Token	Stem	Lemma
Reuters	reuter	Reuters
U	u	U
S	s	S
immigration	immigr	immigration
authorities	author	authority
are	are	are
arresting	arrest	arresting
Iraqi	iraqi	Iraqi
immigrants	immigr	immigrant
ordered	order	ordered
deported	deport	deported
for	for	for
serious	serious	serious
crimes	crime	crime
the	the	the
U	u	U
S	s	S
government	govern	government
said	said	said
on	on	on
Monday	monday	Monday
after	after	after
Iraq	iraq	Iraq
agreed	agre	agreed
to	to	to
accept	accept	accept
U	u	U
S	s	S
deportees	deporte	deportee
as	as	a
part	part	part
of	of	of
a	a	a
deal	deal	deal
to	to	to
remove	remov	remove
it	it	it
from	from	from
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
travel	travel	travel
ban	ban	ban
Dozens	dozen	Dozens
of	of	of
Iraqi	iraqi	Iraqi
Chaldean	chaldean	Chaldean
Catholics	cathol	Catholics
in	in	in
Detroit	detroit	Detroit
Michigan	michigan	Michigan
were	were	were
among	among	among
those	those	those
targeted	target	targeted
in	in	in
immigration	immigr	immigration
sweeps	sweep	sweep
over	over	over
the	the	the
weekend	weekend	weekend
according	accord	according
to	to	to
immigration	immigr	immigration
attorneys	attorney	attorney
and	and	and
family	famili	family
members	member	member
some	some	some
of	of	of
whom	whom	whom
feared	fear	feared
they	they	they
would	would	would
be	be	be
killed	kill	killed
if	if	if
deported	deport	deported
to	to	to
their	their	their
home	home	home
country	countri	country
where	where	where
they	they	they
have	have	have
faced	face	faced
persecution	persecut	persecution
Kurdish	kurdish	Kurdish
Iraqis	iraqi	Iraqis
were	were	were
also	also	also
picked	pick	picked
up	up	up
in	in	in
Nashville	nashvill	Nashville
Tennessee	tennesse	Tennessee
in	in	in
recent	recent	recent
days	day	day
attorneys	attorney	attorney
activists	activist	activist
and	and	and
family	famili	family
members	member	member
told	told	told
Reuters	reuter	Reuters
The	the	The
actions	action	action
came	came	came
as	as	a
part	part	part
of	of	of
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
push	push	push
to	to	to
increase	increas	increase
immigration	immigr	immigration
enforcement	enforc	enforcement
and	and	and
make	make	make
countries	countri	country
which	which	which
have	have	have
resisted	resist	resisted
in	in	in
the	the	the
past	past	past
take	take	take
back	back	back
nationals	nation	national
ordered	order	ordered
deported	deport	deported
from	from	from
the	the	the
United	unit	United
States	state	States
As	as	As
a	a	a
result	result	result
of	of	of
recent	recent	recent
negotiations	negoti	negotiation
between	between	between
the	the	the
U	u	U
S	s	S
and	and	and
Iraq	iraq	Iraq
Iraq	iraq	Iraq
has	has	ha
recently	recent	recently
agreed	agre	agreed
to	to	to
accept	accept	accept
a	a	a
number	number	number
of	of	of
Iraqi	iraqi	Iraqi
nationals	nation	national
subject	subject	subject
to	to	to
orders	order	order
of	of	of
removal	remov	removal
said	said	said
Gillian	gillian	Gillian
Christensen	christensen	Christensen
a	a	a
spokeswoman	spokeswoman	spokeswoman
for	for	for
U	u	U
S	s	S
Immigration	immigr	Immigration
and	and	and
Customs	custom	Customs
Enforcement	enforc	Enforcement
Christensen	christensen	Christensen
said	said	said
the	the	the
agency	agenc	agency
arrested	arrest	arrested
individuals	individu	individual
who	who	who
had	had	had
criminal	crimin	criminal
convictions	convict	conviction
for	for	for
violations	violat	violation
ranging	rang	ranging
from	from	from
homicide	homicid	homicide
to	to	to
drug	drug	drug
charges	charg	charge
and	and	and
had	had	had
been	been	been
ordered	order	ordered
removed	remov	removed
by	by	by
an	an	an
immigration	immigr	immigration
judge	judg	judge
She	she	She
declined	declin	declined
to	to	to
give	give	give
more	more	more
details	detail	detail
citing	cite	citing
the	the	the
ongoing	ongo	ongoing
nature	natur	nature
of	of	of
the	the	the
operation	oper	operation
An	an	An
Iraqi	iraqi	Iraqi
official	offici	official
said	said	said
Iraqi	iraqi	Iraqi
diplomatic	diplomat	diplomatic
and	and	and
consular	consular	consular
missions	mission	mission
would	would	would
coordinate	coordin	coordinate
with	with	with
U	u	U
S	s	S
authorities	author	authority
to	to	to
issue	issu	issue
travel	travel	travel
documents	document	document
for	for	for
the	the	the
deportees	deporte	deportee
when	when	when
they	they	they
can	can	can
be	be	be
proven	proven	proven
to	to	to
be	be	be
Iraqi	iraqi	Iraqi
based	base	based
on	on	on
our	our	our
records	record	record
and	and	and
investigation	investig	investigation
The	the	The
Iraqi	iraqi	Iraqi
official	offici	official
said	said	said
around	around	around
100	100	100
people	peopl	people
were	were	were
arrested	arrest	arrested
just	just	just
in	in	in
Detroit	detroit	Detroit
over	over	over
the	the	the
weekend	weekend	weekend
Reuters	reuter	Reuters
could	could	could
not	not	not
independently	independ	independently
confirm	confirm	confirm
all	all	all
of	of	of
the	the	the
cases	case	case
The	the	The
moves	move	move
come	come	come
after	after	after
the	the	the
U	u	U
S	s	S
government	govern	government
dropped	drop	dropped
Iraq	iraq	Iraq
from	from	from
a	a	a
list	list	list
of	of	of
countries	countri	country
targeted	target	targeted
by	by	by
a	a	a
revised	revis	revised
version	version	version
of	of	of
Trump	trump	Trump
s	s	s
temporary	temporari	temporary
travel	travel	travel
ban	ban	ban
issued	issu	issued
in	in	in
March	march	March
The	the	The
March	march	March
6	6	6
order	order	order
said	said	said
Iraq	iraq	Iraq
was	was	wa
taken	taken	taken
off	off	off
the	the	the
list	list	list
because	becaus	because
the	the	the
Iraqi	iraqi	Iraqi
government	govern	government
had	had	had
taken	taken	taken
steps	step	step
to	to	to
enhance	enhanc	enhance
