Reuters	reuter	Reuters
-	-	-
Hotels	hotel	Hotels
in	in	in
Las	las	Las
Vegas	vega	Vegas
and	and	and
Washington	washington	Washington
owned	own	owned
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
reached	reach	reached
agreements	agreement	agreement
with	with	with
their	their	their
workers	worker	worker
unions	union	union
that	that	that
will	will	will
end	end	end
a	a	a
series	seri	series
of	of	of
cases	case	case
alleging	alleg	alleging
the	the	the
hotels	hotel	hotel
violated	violat	violated
federal	feder	federal
labor	labor	labor
law	law	law
,	,	,
the	the	the
Trump	trump	Trump
Organization	organ	Organization
and	and	and
unions	union	union
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

More	more	More
than	than	than
500	500	500
food	food	food
and	and	and
beverage	beverag	beverage
and	and	and
housekeeping	housekeep	housekeeping
employees	employe	employee
at	at	at
the	the	the
Trump	trump	Trump
International	intern	International
Hotel	hotel	Hotel
Las	las	Las
Vegas	vega	Vegas
entered	enter	entered
into	into	into
a	a	a
four	four	four
-year	-year	-year
collective	collect	collective
bargaining	bargain	bargaining
agreement	agreement	agreement
effective	effect	effective
Jan	jan	Jan
.	.	.

1	1	1
that	that	that
guarantees	guarante	guarantee
annual	annual	annual
raises	rais	raise
and	and	and
pension	pension	pension
and	and	and
healthcare	healthcar	healthcare
benefits	benefit	benefit
,	,	,
Trump	trump	Trump
Hotels	hotel	Hotels
and	and	and
Unite	unit	Unite
Here	here	Here
Culinary	culinari	Culinary
Workers	worker	Workers
Union	union	Union
Local	local	Local
226	226	226
said	said	said
in	in	in
a	a	a
joint	joint	joint
statement	statement	statement
.	.	.

Under	under	Under
the	the	the
agreement	agreement	agreement
,	,	,
the	the	the
union	union	union
will	will	will
withdraw	withdraw	withdraw
a	a	a
series	seri	series
of	of	of
cases	case	case
filed	file	filed
with	with	with
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
National	nation	National
Labor	labor	Labor
Relations	relat	Relations
Board	board	Board
against	against	against
the	the	the
hotel	hotel	hotel
,	,	,
union	union	union
spokeswoman	spokeswoman	spokeswoman
Bethany	bethani	Bethany
Khan	khan	Khan
said	said	said
.	.	.

Those	those	Those
cases	case	case
had	had	had
been	been	been
expected	expect	expected
to	to	to
be	be	be
an	an	an
early	earli	early
test	test	test
of	of	of
how	how	how
Trump	trump	Trump
,	,	,
who	who	who
as	as	a
president	presid	president
will	will	will
have	have	have
influence	influenc	influence
over	over	over
the	the	the
NLRB	nlrb	NLRB
,	,	,
would	would	would
handle	handl	handle
concerns	concern	concern
over	over	over
conflicts	conflict	conflict
of	of	of
interest	interest	interest
raised	rais	raised
by	by	by
his	his	his
business	busi	business
holdings	hold	holding
.	.	.

Trump	trump	Trump
takes	take	take
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.

20	20	20
.	.	.

Alan	alan	Alan
Garten	garten	Garten
,	,	,
general	general	general
counsel	counsel	counsel
of	of	of
the	the	the
Trump	trump	Trump
Organization	organ	Organization
,	,	,
said	said	said
