Token	Stem	Lemma
Reuters	reuter	Reuters
Republicans	republican	Republicans
in	in	in
the	the	the
U	u	U
S	s	S
Congress	congress	Congress
reached	reach	reached
a	a	a
deal	deal	deal
on	on	on
final	final	final
tax	tax	tax
legislation	legisl	legislation
on	on	on
Wednesday	wednesday	Wednesday
clearing	clear	clearing
the	the	the
way	way	way
for	for	for
final	final	final
votes	vote	vote
next	next	next
week	week	week
on	on	on
a	a	a
package	packag	package
that	that	that
if	if	if
approved	approv	approved
would	would	would
be	be	be
sent	sent	sent
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
to	to	to
sign	sign	sign
into	into	into
law	law	law
Formal	formal	Formal
language	languag	language
of	of	of
the	the	the
legislation	legisl	legislation
has	has	ha
not	not	not
been	been	been
released	releas	released
The	the	The
following	follow	following
are	are	are
known	known	known
provisions	provis	provision
on	on	on
which	which	which
House	hous	House
of	of	of
Representatives	repres	Representatives
and	and	and
Senate	senat	Senate
tax	tax	tax
writers	writer	writer
have	have	have
agreed	agre	agreed
based	base	based
on	on	on
conversations	convers	conversation
with	with	with
aides	aid	aide
and	and	and
lawmakers	lawmak	lawmaker
CORPORATE	corpor	CORPORATE
TAX	tax	TAX
RATE	rate	RATE
Falls	fall	Falls
to	to	to
21	21	21
percent	percent	percent
from	from	from
35	35	35
percent	percent	percent
The	the	The
House	hous	House
and	and	and
Senate	senat	Senate
bills	bill	bill
as	as	a
well	well	well
as	as	a
Trump	trump	Trump
had	had	had
earlier	earlier	earlier
proposed	propos	proposed
20	20	20
percent	percent	percent
Going	go	Going
to	to	to
21	21	21
percent	percent	percent
gave	gave	gave
tax	tax	tax
writers	writer	writer
more	more	more
federal	feder	federal
revenue	revenu	revenue
needed	need	needed
to	to	to
make	make	make
the	the	the
tax	tax	tax
cut	cut	cut
immediate	immedi	immediate
U	u	U
S	s	S
corporations	corpor	corporation
have	have	have
been	been	been
seeking	seek	seeking
a	a	a
large	larg	large
tax	tax	tax
cut	cut	cut
like	like	like
this	this	this
for	for	for
many	mani	many
years	year	year
PASS	pass	PASS
-THROUGH	-through	-THROUGH
BUSINESSES	busi	BUSINESSES
Creates	creat	Creates
a	a	a
20	20	20
percent	percent	percent
business	busi	business
income	incom	income
deduction	deduct	deduction
for	for	for
owners	owner	owner
of	of	of
pass	pass	pas
-through	-through	-through
businesses	busi	business
such	such	such
as	as	a
sole	sole	sole
proprietorships	proprietorship	proprietorship
and	and	and
partnerships	partnership	partnership
The	the	The
House	hous	House
had	had	had
proposed	propos	proposed
a	a	a
25	25	25
percent	percent	percent
tax	tax	tax
rate	rate	rate
the	the	the
Senate	senat	Senate
a	a	a
23	23	23
percent	percent	percent
deduction	deduct	deduction
