WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Senator	senat	Senator
John	john	John
McCain	mccain	McCain
on	on	on
Thursday	thursday	Thursday
urged	urg	urged
the	the	the
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
to	to	to
hold	hold	hold
a	a	a
hearing	hear	hearing
on	on	on
the	the	the
possible	possibl	possible
sale	sale	sale
of	of	of
Lockheed	lockhe	Lockheed
Martin	martin	Martin
Corp	corp	Corp
F	f	F
-16	-16	-16
fighter	fighter	fighter
jets	jet	jet
to	to	to
Pakistan	pakistan	Pakistan
,	,	,
as	as	a
more	more	more
lawmakers	lawmak	lawmaker
expressed	express	expressed
concern	concern	concern
about	about	about
the	the	the
deal	deal	deal
.	.	.

McCain	mccain	McCain
,	,	,
chairman	chairman	chairman
of	of	of
the	the	the
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
,	,	,
told	told	told
reporters	report	reporter
he	he	he
was	was	wa
concerned	concern	concerned
about	about	about
the	the	the
timing	time	timing
of	of	of
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
decision	decis	decision
to	to	to
approve	approv	approve
the	the	the
sale	sale	sale
of	of	of
the	the	the
fighter	fighter	fighter
jets	jet	jet
to	to	to
Pakistan	pakistan	Pakistan
,	,	,
and	and	and
the	the	the
potential	potenti	potential
consequences	consequ	consequence
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
relations	relat	relation
with	with	with
India	india	India
.	.	.

I	i	I
would	would	would
rather	rather	rather
have	have	have
seen	seen	seen
it	it	it
kicked	kick	kicked
over	over	over
into	into	into
the	the	the
next	next	next
administration	administr	administration
,	,	,
McCain	mccain	McCain
said	said	said
.	.	.

A	a	A
hearing	hear	hearing
would	would	would
help	help	help
senators	senat	senator
decide	decid	decide
what	what	what
to	to	to
do	do	do
about	about	about
the	the	the
proposed	propos	proposed
sale	sale	sale
,	,	,
he	he	he
said	said	said
,	,	,
noting	note	noting
he	he	he
was	was	wa
very	veri	very
conflicted	conflict	conflicted
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
announced	announc	announced
on	on	on
Feb	feb	Feb
.	.	.

12	12	12
that	that	that
it	it	it
had	had	had
approved	approv	approved
the	the	the
sale	sale	sale
to	to	to
Pakistan	pakistan	Pakistan
of	of	of
up	up	up
to	to	to
eight	eight	eight
additional	addit	additional
F	f	F
-16	-16	-16
fighter	fighter	fighter
jets	jet	jet
,	,	,
as	as	a
well	well	well
as	as	a
radars	radar	radar
and	and	and
other	other	other
equipment	equip	equipment
in	in	in
a	a	a
deal	deal	deal
valued	valu	valued
at	at	at
699	699	699
million	million	million
.	.	.

The	the	The
deal	deal	deal
drew	drew	drew
immediate	immedi	immediate
criticism	critic	criticism
from	from	from
India	india	India
.	.	.

Separately	separ	Separately
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
Senator	senat	Senator
Rand	rand	Rand
Paul	paul	Paul
said	said	said
Thursday	thursday	Thursday
he	he	he
had	had	had
introduced	introduc	introduced
a	a	a
resolution	resolut	resolution
of	of	of
disapproval	disapprov	disapproval
seeking	seek	seeking
to	to	to
halt	halt	halt
U	u	U
.	.	.
S	s	S
.	.	.
arms	arm	arm
sales	sale	sale
to	to	to
Pakistan	pakistan	Pakistan
s	s	s
government	govern	government
.	.	.

If	if	If
passed	pass	passed
,	,	,
the	the	the
measure	measur	measure
would	would	would
stop	stop	stop
the	the	the
F	f	F
-16	-16	-16
sale	sale	sale
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
lawmakers	lawmak	lawmaker
have	have	have
until	until	until
March	march	March
12	12	12
to	to	to
block	block	block
the	the	the
sale	sale	sale
.	.	.

Such	such	Such
action	action	action
is	is	is
rare	rare	rare
since	sinc	since
deals	deal	deal
are	are	are
usually	usual	usually
well	well	well
vetted	vet	vetted
before	befor	before
any	ani	any
formal	formal	formal
notification	notif	notification
,	,	,
and	and	and
it	it	it
remained	remain	remained
unclear	unclear	unclear
if	if	if
lawmakers	lawmak	lawmaker
would	would	would
thwart	thwart	thwart
the	the	the
deal	deal	deal
.	.	.

State	state	State
Department	depart	Department
spokesman	spokesman	spokesman
David	david	David
McKeeby	mckeebi	McKeeby
said	said	said
the	the	the
proposed	propos	proposed
sale	sale	sale
of	of	of
F	f	F
-16s	-16s	-16s
would	would	would
assist	assist	assist
Pakistan	pakistan	Pakistan
s	s	s
counterterrorism	counterterror	counterterrorism
and	and	and
counterinsurgency	counterinsurg	counterinsurgency
operations	oper	operation
and	and	and
was	was	wa
in	in	in
the	the	the
interests	interest	interest
of	of	of
Pakistan	pakistan	Pakistan
,	,	,
the	the	the
United	unit	United
States	state	States
,	,	,
NATO	nato	NATO
and	and	and
the	the	the
region	region	region
.	.	.

Pakistan	pakistan	Pakistan
s	s	s
current	current	current
F	f	F
-16s	-16s	-16s
have	have	have
proven	proven	proven
critical	critic	critical
to	to	to
the	the	the
success	success	success
of	of	of
these	these	these
operations	oper	operation
to	to	to
date	date	date
.	.	.

These	these	These
operations	oper	operation
reduce	reduc	reduce
the	the	the
ability	abil	ability
of	of	of
militants	milit	militant
to	to	to
use	use	use
Pakistani	pakistani	Pakistani
territory	territori	territory
as	as	a
a	a	a
safe	safe	safe
haven	haven	haven
for	for	for
terrorism	terror	terrorism
and	and	and
a	a	a
base	base	base
of	of	of
support	support	support
for	for	for
the	the	the
insurgency	insurg	insurgency
in	in	in
Afghanistan	afghanistan	Afghanistan
,	,	,
he	he	he
said	said	said
.	.	.

McKeeby	mckeebi	McKeeby
said	said	said
the	the	the
department	depart	department
was	was	wa
aware	awar	aware
of	of	of
congressional	congression	congressional
concerns	concern	concern
and	and	and
would	would	would
continue	continu	continue
to	to	to
consult	consult	consult
and	and	and
engage	engag	engage
with	with	with
lawmakers	lawmak	lawmaker
.	.	.

Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
Chairman	chairman	Chairman
Bob	bob	Bob
Corker	corker	Corker
allowed	allow	allowed
the	the	the
Obama	obama	Obama
administration	administr	administration
to	to	to
proceed	proceed	proceed
with	with	with
the	the	the
deal	deal	deal
,	,	,
but	but	but
said	said	said
he	he	he
would	would	would
not	not	not
approve	approv	approve
using	use	using
U	u	U
.	.	.
S	s	S
.	.	.
funds	fund	fund
to	to	to
pay	pay	pay
for	for	for
the	the	the
planes	plane	plane
through	through	through
the	the	the
foreign	foreign	foreign
military	militari	military
financing	financ	financing
FMF	fmf	FMF
program	program	program
.	.	.

Corker	corker	Corker
told	told	told
Secretary	secretari	Secretary
of	of	of
State	state	State
John	john	John
Kerry	kerri	Kerry
in	in	in
a	a	a
letter	letter	letter
earlier	earlier	earlier
this	this	this
month	month	month
that	that	that
he	he	he
was	was	wa
concerned	concern	concerned
about	about	about
Pakistan	pakistan	Pakistan
s	s	s
ties	tie	tie
to	to	to
the	the	the
Haqqani	haqqani	Haqqani
network	network	network
,	,	,
a	a	a
militant	milit	militant
group	group	group
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
have	have	have
said	said	said
is	is	is
behind	behind	behind
attacks	attack	attack
in	in	in
Afghanistan	afghanistan	Afghanistan
.	.	.

