WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
could	could	could
act	act	act
within	within	within
weeks	week	week
to	to	to
kill	kill	kill
a	a	a
new	new	new
rule	rule	rule
that	that	that
bars	bar	bar
financial	financi	financial
companies	compani	company
from	from	from
blocking	block	blocking
consumers	consum	consumer
who	who	who
wish	wish	wish
to	to	to
file	file	file
class	class	class
-action	-action	-action
lawsuits	lawsuit	lawsuit
,	,	,
according	accord	according
to	to	to
a	a	a
key	key	key
Republican	republican	Republican
senator	senat	senator
.	.	.
Senator	senat	Senator
Tom	tom	Tom
Cotton	cotton	Cotton
,	,	,
a	a	a
member	member	member
of	of	of
the	the	the
Senate	senat	Senate
Banking	bank	Banking
Committee	committe	Committee
writing	write	writing
legislation	legisl	legislation
to	to	to
tackle	tackl	tackle
the	the	the
rule	rule	rule
,	,	,
said	said	said
Wednesday	wednesday	Wednesday
he	he	he
was	was	wa
optimistic	optimist	optimistic
that	that	that
Congress	congress	Congress
could	could	could
pass	pass	pas
a	a	a
resolution	resolut	resolution
revoking	revok	revoking
the	the	the
new	new	new
regulation	regul	regulation
authored	author	authored
by	by	by
the	the	the
Consumer	consum	Consumer
Financial	financi	Financial
Protection	protect	Protection
Bureau	bureau	Bureau
CFPB	cfpb	CFPB
within	within	within
weeks	week	week
.	.	.
I	i	I
m	m	m
going	go	going
to	to	to
do	do	do
all	all	all
I	i	I
can	can	can
to	to	to
repeal	repeal	repeal
this	this	this
regulation	regul	regulation
in	in	in
the	the	the
next	next	next
three	three	three
weeks	week	week
of	of	of
this	this	this
congressional	congression	congressional
session	session	session
,	,	,
he	he	he
said	said	said
at	at	at
an	an	an
event	event	event
hosted	host	hosted
by	by	by
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Chamber	chamber	Chamber
of	of	of
Commerce	commerc	Commerce
.	.	.
Cotton	cotton	Cotton
is	is	is
drafting	draft	drafting
legislation	legisl	legislation
that	that	that
would	would	would
repeal	repeal	repeal
the	the	the
CFPB	cfpb	CFPB
s	s	s
new	new	new
ban	ban	ban
on	on	on
mandatory	mandatori	mandatory
arbitration	arbitr	arbitration
clauses	claus	clause
often	often	often
found	found	found
in	in	in
financial	financi	financial
contracts	contract	contract
.	.	.
Under	under	Under
the	the	the
Congressional	congression	Congressional
Review	review	Review
Act	act	Act
,	,	,
Congress	congress	Congress
can	can	can
pass	pass	pas
legislation	legisl	legislation
repealing	repeal	repealing
any	ani	any
new	new	new
regulations	regul	regulation
with	with	with
a	a	a
simple	simpl	simple
majority	major	majority
.	.	.
Mandatory	mandatori	Mandatory
arbitration	arbitr	arbitration
clauses	claus	clause
,	,	,
found	found	found
across	across	across
a	a	a
range	rang	range
of	of	of
financial	financi	financial
contracts	contract	contract
,	,	,
require	requir	require
consumers	consum	consumer
to	to	to
resolve	resolv	resolve
any	ani	any
disputes	disput	dispute
through	through	through
arbitration	arbitr	arbitration
instead	instead	instead
of	of	of
joining	join	joining
together	togeth	together
in	in	in
class	class	class
-action	-action	-action
lawsuits	lawsuit	lawsuit
.	.	.
Consumer	consum	Consumer
advocates	advoc	advocate
have	have	have
hailed	hail	hailed
the	the	the
CFPB	cfpb	CFPB
rulemaking	rulemak	rulemaking
,	,	,
arguing	argu	arguing
that	that	that
the	the	the
fine	fine	fine
print	print	print
frequently	frequent	frequently
found	found	found
in	in	in
financial	financi	financial
contracts	contract	contract
unfairly	unfair	unfairly
bars	bar	bar
consumers	consum	consumer
from	from	from
seeking	seek	seeking
that	that	that
option	option	option
.	.	.
If	if	If
Republican	republican	Republican
majorities	major	majority
in	in	in
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
rally	ralli	rally
around	around	around
the	the	the
bill	bill	bill
,	,	,
they	they	they
would	would	would
be	be	be
able	abl	able
to	to	to
eliminate	elimin	eliminate
the	the	the
new	new	new
rule	rule	rule
,	,	,
which	which	which
the	the	the
CFPB	cfpb	CFPB
formally	formal	formally
finalized	final	finalized
on	on	on
Tuesday	tuesday	Tuesday
.	.	.
Cotton	cotton	Cotton
said	said	said
he	he	he
was	was	wa
working	work	working
with	with	with
Senate	senat	Senate
Banking	bank	Banking
Committee	committe	Committee
Chairman	chairman	Chairman
Mike	mike	Mike
Crapo	crapo	Crapo
on	on	on
the	the	the
bill	bill	bill
,	,	,
and	and	and
was	was	wa
optimistic	optimist	optimistic
it	it	it
would	would	would
garner	garner	garner
broad	broad	broad
support	support	support
.	.	.
He	he	He
went	went	went
so	so	so
far	far	far
as	as	a
to	to	to
predict	predict	predict
half	half	half
a	a	a
dozen	dozen	dozen
or	or	or
so	so	so
Democrats	democrat	Democrats
in	in	in
the	the	the
Senate	senat	Senate
could	could	could
join	join	join
Republicans	republican	Republicans
in	in	in
eliminating	elimin	eliminating
the	the	the
rule	rule	rule
,	,	,
although	although	although
Democrats	democrat	Democrats
are	are	are
generally	general	generally
supportive	support	supportive
of	of	of
the	the	the
CFPB	cfpb	CFPB
s	s	s
regulatory	regulatori	regulatory
work	work	work
and	and	and
no	no	no
Democratic	democrat	Democratic
senator	senat	senator
has	has	ha
publicly	public	publicly
criticized	critic	criticized
the	the	the
rule	rule	rule
.	.	.
The	the	The
House	hous	House
is	is	is
expected	expect	expected
to	to	to
move	move	move
first	first	first
on	on	on
a	a	a
repeal	repeal	repeal
bill	bill	bill
,	,	,
passing	pass	passing
a	a	a
measure	measur	measure
next	next	next
week	week	week
,	,	,
according	accord	according
to	to	to
Cotton	cotton	Cotton
.	.	.
Republican	republican	Republican
efforts	effort	effort
to	to	to
repeal	repeal	repeal
the	the	the
regulation	regul	regulation
via	via	via
legislation	legisl	legislation
is	is	is
one	one	one
of	of	of
several	sever	several
fronts	front	front
in	in	in
an	an	an
attack	attack	attack
on	on	on
the	the	the
CFPB	cfpb	CFPB
initiative	initi	initiative
.	.	.
Other	other	Other
financial	financi	financial
regulators	regul	regulator
could	could	could
consider	consid	consider
challenging	challeng	challenging
the	the	the
rule	rule	rule
,	,	,
and	and	and
business	busi	business
groups	group	group
have	have	have
indicated	indic	indicated
a	a	a
legal	legal	legal
challenge	challeng	challenge
is	is	is
on	on	on
the	the	the
way	way	way
as	as	a
well	well	well
.	.	.
The	the	The
agency	agenc	agency
has	has	ha
shirked	shirk	shirked
its	it	it
obligation	oblig	obligation
to	to	to
properly	proper	properly
study	studi	study
the	the	the
arbitration	arbitr	arbitration
issue	issu	issue
,	,	,
as	as	a
it	it	it
was	was	wa
mandated	mandat	mandated
by	by	by
Congress	congress	Congress
,	,	,
said	said	said
Lisa	lisa	Lisa
Rickard	rickard	Rickard
,	,	,
president	presid	president
of	of	of
the	the	the
Chamber	chamber	Chamber
of	of	of
Commerce	commerc	Commerce
s	s	s
Institute	institut	Institute
for	for	for
Legal	legal	Legal
Reform	reform	Reform
.	.	.
The	the	The
courts	court	court
will	will	will
have	have	have
their	their	their
say	say	say
.	.	.
