WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Shortly	short	Shortly
after	after	after
his	his	his
inauguration	inaugur	inauguration
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
urged	urg	urged
Mexican	mexican	Mexican
President	presid	President
Enrique	enriqu	Enrique
Pena	pena	Pena
Nieto	nieto	Nieto
to	to	to
stop	stop	stop
saying	say	saying
Mexico	mexico	Mexico
would	would	would
not	not	not
pay	pay	pay
for	for	for
a	a	a
border	border	border
wall	wall	wall
,	,	,
according	accord	according
to	to	to
a	a	a
transcript	transcript	transcript
of	of	of
a	a	a
call	call	call
between	between	between
the	the	the
two	two	two
leaders	leader	leader
published	publish	published
by	by	by
the	the	the
Washington	washington	Washington
Post	post	Post
on	on	on
Thursday	thursday	Thursday
.	.	.

The	the	The
Post	post	Post
also	also	also
published	publish	published
a	a	a
transcript	transcript	transcript
of	of	of
a	a	a
contentious	contenti	contentious
call	call	call
between	between	between
Trump	trump	Trump
and	and	and
Australian	australian	Australian
Prime	prime	Prime
Minister	minist	Minister
Malcolm	malcolm	Malcolm
Turnbull	turnbul	Turnbull
,	,	,
in	in	in
which	which	which
the	the	the
two	two	two
leaders	leader	leader
tangled	tangl	tangled
over	over	over
an	an	an
agreement	agreement	agreement
for	for	for
the	the	the
United	unit	United
States	state	States
to	to	to
accept	accept	accept
as	as	a
many	mani	many
1	1	1
,	,	,
250	250	250
refugees	refuge	refugee
held	held	held
in	in	in
Australia	australia	Australia
.	.	.

For	for	For
the	the	the
transcripts	transcript	transcript
,	,	,
see	see	see
wapo	wapo	wapo
.	.	.
st	st	st
2v2KGrp	2v2kgrp	2v2KGrp
Here	here	Here
are	are	are
some	some	some
highlights	highlight	highlight
of	of	of
Trump	trump	Trump
s	s	s
reported	report	reported
comments	comment	comment
during	dure	during
the	the	the
calls	call	call
Jan	jan	Jan
.	.	.

27	27	27
Trump	trump	Trump
call	call	call
with	with	with
Pena	pena	Pena
Nieto	nieto	Nieto
-	-	-
Trump	trump	Trump
threatens	threaten	threatens
to	to	to
end	end	end
talks	talk	talk
with	with	with
Mexico	mexico	Mexico
,	,	,
if	if	if
Pena	pena	Pena
Nieto	nieto	Nieto
continues	continu	continues
to	to	to
say	say	say
Mexico	mexico	Mexico
will	will	will
not	not	not
pay	pay	pay
for	for	for
wall	wall	wall
We	we	We
cannot	cannot	cannot
say	say	say
that	that	that
anymore	anymor	anymore
because	becaus	because
if	if	if
you	you	you
are	are	are
going	go	going
to	to	to
say	say	say
that	that	that
Mexico	mexico	Mexico
is	is	is
not	not	not
going	go	going
to	to	to
pay	pay	pay
for	for	for
the	the	the
wall	wall	wall
,	,	,
then	then	then
I	i	I
do	do	do
not	not	not
want	want	want
to	to	to
meet	meet	meet
with	with	with
you	you	you
guys	guy	guy
anymore	anymor	anymore
because	becaus	because
I	i	I
cannot	cannot	cannot
live	live	live
with	with	with
that	that	that
.	.	.

I	i	I
am	am	am
willing	will	willing
to	to	to
say	say	say
that	that	that
we	we	we
will	will	will
work	work	work
it	it	it
out	out	out
,	,	,
but	but	but
that	that	that
means	mean	mean
it	it	it
will	will	will
come	come	come
out	out	out
in	in	in
the	the	the
wash	wash	wash
and	and	and
that	that	that
is	is	is
okay	okay	okay
.	.	.

But	but	But
you	you	you
cannot	cannot	cannot
say	say	say
anymore	anymor	anymore
that	that	that
the	the	the
United	unit	United
States	state	States
is	is	is
going	go	going
to	to	to
pay	pay	pay
for	for	for
the	the	the
wall	wall	wall
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

-	-	-
Trump	trump	Trump
tells	tell	tell
Pena	pena	Pena
Nieto	nieto	Nieto
that	that	that
the	the	the
United	unit	United
States	state	States
has	has	ha
a	a	a
very	veri	very
good	good	good
trade	trade	trade
relationship	relationship	relationship
with	with	with
Canada	canada	Canada
Well	well	Well
,	,	,
Canada	canada	Canada
is	is	is
no	no	no
problem	problem	problem
do	do	do
not	not	not
worry	worri	worry
about	about	about
Canada	canada	Canada
,	,	,
do	do	do
not	not	not
even	even	even
think	think	think
about	about	about
them	them	them
.	.	.

That	that	That
is	is	is
a	a	a
separate	separ	separate
thing	thing	thing
and	and	and
they	they	they
are	are	are
fine	fine	fine
and	and	and
we	we	we
have	have	have
had	had	had
a	a	a
very	veri	very
fair	fair	fair
relationship	relationship	relationship
with	with	with
Canada	canada	Canada
.	.	.

It	it	It
has	has	ha
been	been	been
much	much	much
more	more	more
balanced	balanc	balanced
and	and	and
much	much	much
more	more	more
fair	fair	fair
.	.	.

So	so	So
we	we	we
do	do	do
not	not	not
have	have	have
to	to	to
worry	worri	worry
about	about	about
Canada	canada	Canada
,	,	,
we	we	we
do	do	do
not	not	not
even	even	even
think	think	think
about	about	about
them	them	them
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

-	-	-
Trump	trump	Trump
tells	tell	tell
Pena	pena	Pena
Nieto	nieto	Nieto
that	that	that
Mexico	mexico	Mexico
has	has	ha
some	some	some
tough	tough	tough
hombres	hombr	hombre
You	you	You
have	have	have
some	some	some
pretty	pretti	pretty
tough	tough	tough
hombres	hombr	hombre
in	in	in
Mexico	mexico	Mexico
that	that	that
you	you	you
may	may	may
need	need	need
help	help	help
with	with	with
,	,	,
and	and	and
we	we	we
are	are	are
willing	will	willing
to	to	to
help	help	help
you	you	you
with	with	with
that	that	that
big	big	big
-league	-leagu	-league
.	.	.

But	but	But
they	they	they
have	have	have
to	to	to
be	be	be
knocked	knock	knocked
out	out	out
and	and	and
you	you	you
have	have	have
not	not	not
done	done	done
a	a	a
good	good	good
job	job	job
of	of	of
knocking	knock	knocking
them	them	them
out	out	out
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

So	so	So
we	we	we
have	have	have
to	to	to
work	work	work
together	togeth	together
to	to	to
knock	knock	knock
that	that	that
out	out	out
.	.	.

And	and	And
I	i	I
know	know	know
this	this	this
is	is	is
a	a	a
tough	tough	tough
group	group	group
of	of	of
people	peopl	people
,	,	,
and	and	and
maybe	mayb	maybe
your	your	your
military	militari	military
is	is	is
afraid	afraid	afraid
of	of	of
them	them	them
,	,	,
but	but	but
our	our	our
military	militari	military
is	is	is
not	not	not
afraid	afraid	afraid
of	of	of
them	them	them
,	,	,
and	and	and
we	we	we
will	will	will
help	help	help
you	you	you
with	with	with
that	that	that
100	100	100
percent	percent	percent
because	becaus	because
it	it	it
is	is	is
out	out	out
of	of	of
control	control	control
totally	total	totally
out	out	out
of	of	of
control	control	control
,	,	,
he	he	he
said	said	said
.	.	.

-	-	-
Trump	trump	Trump
talks	talk	talk
to	to	to
Pena	pena	Pena
Nieto	nieto	Nieto
about	about	about
the	the	the
importance	import	importance
of	of	of
the	the	the
wall	wall	wall
Believe	believ	Believe
it	it	it
or	or	or
not	not	not
,	,	,
this	this	this
is	is	is
the	the	the
least	least	least
important	import	important
thing	thing	thing
that	that	that
we	we	we
are	are	are
talking	talk	talking
about	about	about
,	,	,
but	but	but
politically	polit	politically
this	this	this
might	might	might
be	be	be
the	the	the
most	most	most
important	import	important
talk	talk	talk
about	about	about
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

-	-	-
Trump	trump	Trump
on	on	on
New	new	New
Hampshire	hampshir	Hampshire
And	and	And
we	we	we
have	have	have
the	the	the
drug	drug	drug
lords	lord	lord
in	in	in
Mexico	mexico	Mexico
that	that	that
are	are	are
knocking	knock	knocking
the	the	the
hell	hell	hell
out	out	out
of	of	of
our	our	our
country	countri	country
.	.	.

They	they	They
are	are	are
sending	send	sending
drugs	drug	drug
to	to	to
Chicago	chicago	Chicago
,	,	,
Los	los	Los
Angeles	angel	Angeles
,	,	,
and	and	and
to	to	to
New	new	New
York	york	York
.	.	.

Up	up	Up
in	in	in
New	new	New
Hampshire	hampshir	Hampshire
I	i	I
won	won	won
New	new	New
Hampshire	hampshir	Hampshire
because	becaus	because
New	new	New
Hampshire	hampshir	Hampshire
is	is	is
a	a	a
drug	drug	drug
-infested	-infest	-infested
den	den	den
is	is	is
coming	come	coming
from	from	from
the	the	the
southern	southern	southern
border	border	border
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

Jan	jan	Jan
.	.	.

28	28	28
Trump	trump	Trump
call	call	call
with	with	with
Turnbull	turnbul	Turnbull
-	-	-
Trump	trump	Trump
blasts	blast	blast
refugee	refuge	refugee
agreement	agreement	agreement
And	and	And
I	i	I
am	am	am
saying	say	saying
,	,	,
boy	boy	boy
that	that	that
will	will	will
make	make	make
us	us	u
look	look	look
awfully	aw	awfully
bad	bad	bad
.	.	.

Here	here	Here
I	i	I
am	am	am
calling	call	calling
for	for	for
a	a	a
ban	ban	ban
where	where	where
I	i	I
am	am	am
not	not	not
letting	let	letting
anybody	anybodi	anybody
in	in	in
and	and	and
we	we	we
take	take	take
2	2	2
,	,	,
000	000	000
people	peopl	people
.	.	.

Really	realli	Really
it	it	it
looks	look	look
like	like	like
2	2	2
,	,	,
000	000	000
people	peopl	people
that	that	that
Australia	australia	Australia
does	doe	doe
not	not	not
want	want	want
and	and	and
I	i	I
do	do	do
not	not	not
blame	blame	blame
you	you	you
by	by	by
the	the	the
way	way	way
,	,	,
but	but	but
the	the	the
United	unit	United
States	state	States
has	has	ha
become	becom	become
like	like	like
a	a	a
dumping	dump	dumping
ground	ground	ground
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

This	this	This
is	is	is
going	go	going
to	to	to
kill	kill	kill
me	me	me
.	.	.

I	i	I
am	am	am
the	the	the
world	world	world
s	s	s
greatest	greatest	greatest
person	person	person
that	that	that
does	doe	doe
not	not	not
want	want	want
to	to	to
let	let	let
people	peopl	people
into	into	into
the	the	the
country	countri	country
.	.	.

And	and	And
now	now	now
I	i	I
am	am	am
agreeing	agre	agreeing
to	to	to
take	take	take
2	2	2
,	,	,
000	000	000
people	peopl	people
and	and	and
I	i	I
agree	agre	agree
I	i	I
can	can	can
vet	vet	vet
them	them	them
,	,	,
but	but	but
that	that	that
puts	put	put
me	me	me
in	in	in
a	a	a
bad	bad	bad
position	posit	position
.	.	.

It	it	It
makes	make	make
me	me	me
look	look	look
so	so	so
bad	bad	bad
and	and	and
I	i	I
have	have	have
only	onli	only
been	been	been
here	here	here
a	a	a
week	week	week
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

I	i	I
will	will	will
say	say	say
I	i	I
hate	hate	hate
it	it	it
.	.	.

Look	look	Look
,	,	,
I	i	I
spoke	spoke	spoke
to	to	to
Putin	putin	Putin
,	,	,
Merkel	merkel	Merkel
,	,	,
Abe	abe	Abe
of	of	of
Japan	japan	Japan
,	,	,
to	to	to
France	franc	France
today	today	today
,	,	,
and	and	and
this	this	this
was	was	wa
my	my	my
most	most	most
unpleasant	unpleas	unpleasant
call	call	call
because	becaus	because
I	i	I
will	will	will
be	be	be
honest	honest	honest
with	with	with
you	you	you
.	.	.

I	i	I
hate	hate	hate
taking	take	taking
these	these	these
people	peopl	people
.	.	.

I	i	I
guarantee	guarante	guarantee
you	you	you
they	they	they
are	are	are
bad	bad	bad
.	.	.

That	that	That
is	is	is
why	whi	why
they	they	they
are	are	are
in	in	in
prison	prison	prison
right	right	right
now	now	now
.	.	.

They	they	They
are	are	are
not	not	not
going	go	going
to	to	to
be	be	be
wonderful	wonder	wonderful
people	peopl	people
who	who	who
go	go	go
on	on	on
to	to	to
work	work	work
for	for	for
the	the	the
local	local	local
milk	milk	milk
people	peopl	people
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

I	i	I
have	have	have
had	had	had
it	it	it
.	.	.

I	i	I
have	have	have
been	been	been
making	make	making
these	these	these
calls	call	call
all	all	all
day	day	day
and	and	and
this	this	this
is	is	is
the	the	the
most	most	most
unpleasant	unpleas	unpleasant
call	call	call
all	all	all
day	day	day
.	.	.

Putin	putin	Putin
was	was	wa
a	a	a
pleasant	pleasant	pleasant
call	call	call
.	.	.

This	this	This
is	is	is
ridiculous	ridicul	ridiculous
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

