WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
federal	feder	federal
judge	judg	judge
in	in	in
Seattle	seattl	Seattle
partially	partial	partially
blocked	block	blocked
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
newest	newest	newest
restrictions	restrict	restriction
on	on	on
refugee	refuge	refugee
admissions	admiss	admission
on	on	on
Saturday	saturday	Saturday
,	,	,
the	the	the
latest	latest	latest
legal	legal	legal
defeat	defeat	defeat
for	for	for
his	his	his
efforts	effort	effort
to	to	to
curtail	curtail	curtail
immigration	immigr	immigration
and	and	and
travel	travel	travel
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
The	the	The
decision	decis	decision
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Judge	judg	Judge
James	jame	James
Robart	robart	Robart
is	is	is
the	the	the
first	first	first
judicial	judici	judicial
curb	curb	curb
on	on	on
rules	rule	rule
the	the	the
Trump	trump	Trump
administration	administr	administration
put	put	put
into	into	into
place	place	place
in	in	in
late	late	late
October	octob	October
that	that	that
have	have	have
contributed	contribut	contributed
significantly	signific	significantly
to	to	to
a	a	a
precipitous	precipit	precipitous
drop	drop	drop
in	in	in
the	the	the
number	number	number
of	of	of
refugees	refuge	refugee
being	be	being
admitted	admit	admitted
into	into	into
the	the	the
country	countri	country
.	.	.
Refugees	refuge	Refugees
and	and	and
groups	group	group
that	that	that
assist	assist	assist
them	them	them
argued	argu	argued
in	in	in
court	court	court
that	that	that
the	the	the
administration	administr	administration
s	s	s
policies	polici	policy
violated	violat	violated
the	the	the
Constitution	constitut	Constitution
and	and	and
federal	feder	federal
rulemaking	rulemak	rulemaking
procedures	procedur	procedure
,	,	,
among	among	among
other	other	other
claims	claim	claim
.	.	.
Department	depart	Department
of	of	of
Justice	justic	Justice
attorneys	attorney	attorney
argued	argu	argued
in	in	in
part	part	part
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
law	law	law
grants	grant	grant
the	the	the
executive	execut	executive
branch	branch	branch
the	the	the
authority	author	authority
to	to	to
limit	limit	limit
refugee	refuge	refugee
admissions	admiss	admission
in	in	in
the	the	the
way	way	way
that	that	that
it	it	it
had	had	had
done	done	done
so	so	so
.	.	.
On	on	On
Oct	oct	Oct
.	.	.
24	24	24
,	,	,
the	the	the
Trump	trump	Trump
administration	administr	administration
effectively	effect	effectively
paused	paus	paused
refugee	refuge	refugee
admissions	admiss	admission
from	from	from
11	11	11
countries	countri	country
mostly	most	mostly
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
and	and	and
Africa	africa	Africa
,	,	,
pending	pend	pending
a	a	a
90	90	90
-day	-day	-day
security	secur	security
review	review	review
,	,	,
which	which	which
was	was	wa
set	set	set
to	to	to
expire	expir	expire
in	in	in
late	late	late
January	januari	January
.	.	.
The	the	The
countries	countri	country
subject	subject	subject
to	to	to
the	the	the
review	review	review
are	are	are
Egypt	egypt	Egypt
,	,	,
Iran	iran	Iran
,	,	,
Iraq	iraq	Iraq
,	,	,
Libya	libya	Libya
,	,	,
Mali	mali	Mali
,	,	,
North	north	North
Korea	korea	Korea
,	,	,
Somalia	somalia	Somalia
,	,	,
South	south	South
Sudan	sudan	Sudan
,	,	,
Sudan	sudan	Sudan
,	,	,
Syria	syria	Syria
and	and	and
Yemen	yemen	Yemen
.	.	.
For	for	For
each	each	each
of	of	of
the	the	the
last	last	last
three	three	three
years	year	year
,	,	,
refugees	refuge	refugee
from	from	from
the	the	the
11	11	11
countries	countri	country
made	made	made
up	up	up
more	more	more
than	than	than
40	40	40
percent	percent	percent
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
admissions	admiss	admission
.	.	.
A	a	A
Reuters	reuter	Reuters
review	review	review
of	of	of
State	state	State
Department	depart	Department
data	data	data
showed	show	showed
that	that	that
as	as	a
the	the	the
review	review	review
went	went	went
into	into	into
effect	effect	effect
,	,	,
refugee	refuge	refugee
admissions	admiss	admission
from	from	from
the	the	the
11	11	11
countries	countri	country
plummeted	plummet	plummeted
.	.	.
Robart	robart	Robart
ruled	rule	ruled
that	that	that
the	the	the
administration	administr	administration
could	could	could
carry	carri	carry
out	out	out
the	the	the
security	secur	security
review	review	review
,	,	,
but	but	but
that	that	that
it	it	it
could	could	could
not	not	not
stop	stop	stop
processing	process	processing
or	or	or
admitting	admit	admitting
refugees	refuge	refugee
from	from	from
the	the	the
11	11	11
countries	countri	country
in	in	in
the	the	the
meantime	meantim	meantime
,	,	,
as	as	a
long	long	long
as	as	a
those	those	those
refugees	refuge	refugee
have	have	have
a	a	a
bona	bona	bona
fide	fide	fide
connection	connect	connection
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
As	as	As
part	part	part
of	of	of
its	it	it
new	new	new
restrictions	restrict	restriction
,	,	,
the	the	the
Trump	trump	Trump
administration	administr	administration
had	had	had
also	also	also
paused	paus	paused
a	a	a
program	program	program
that	that	that
allowed	allow	allowed
for	for	for
family	famili	family
reunification	reunif	reunification
for	for	for
refugees	refuge	refugee
,	,	,
pending	pend	pending
further	further	further
security	secur	security
screening	screen	screening
procedures	procedur	procedure
being	be	being
put	put	put
into	into	into
place	place	place
.	.	.
Robart	robart	Robart
ordered	order	ordered
the	the	the
government	govern	government
to	to	to
re	re	re
-start	-start	-start
the	the	the
program	program	program
,	,	,
known	known	known
as	as	a
follow	follow	follow
-to-join	-to-join	-to-join
.	.	.
Approximately	approxim	Approximately
2	2	2
,	,	,
000	000	000
refugees	refuge	refugee
were	were	were
admitted	admit	admitted
into	into	into
the	the	the
United	unit	United
States	state	States
in	in	in
fiscal	fiscal	fiscal
year	year	year
2015	2015	2015
under	under	under
the	the	the
program	program	program
,	,	,
according	accord	according
to	to	to
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
data	data	data
.	.	.
Refugee	refuge	Refugee
advocacy	advocaci	advocacy
groups	group	group
praised	prais	praised
Robart	robart	Robart
s	s	s
decision	decis	decision
.	.	.
This	this	This
ruling	rule	ruling
brings	bring	brings
relief	relief	relief
to	to	to
thousands	thousand	thousand
of	of	of
refugees	refuge	refugee
in	in	in
precarious	precari	precarious
situations	situat	situation
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
and	and	and
East	east	East
Africa	africa	Africa
,	,	,
as	as	a
well	well	well
as	as	a
to	to	to
refugees	refuge	refugee
already	alreadi	already
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
who	who	who
are	are	are
trying	tri	trying
to	to	to
reunite	reunit	reunite
with	with	with
their	their	their
spouses	spous	spouse
and	and	and
children	children	child
,	,	,
said	said	said
Mariko	mariko	Mariko
Hirose	hiros	Hirose
,	,	,
litigation	litig	litigation
director	director	director
for	for	for
the	the	the
International	intern	International
Refugee	refuge	Refugee
Assistance	assist	Assistance
Project	project	Project
,	,	,
one	one	one
of	of	of
the	the	the
plaintiffs	plaintiff	plaintiff
in	in	in
the	the	the
case	case	case
.	.	.
A	a	A
Justice	justic	Justice
Department	depart	Department
spokeswoman	spokeswoman	spokeswoman
,	,	,
Lauren	lauren	Lauren
Ehrsam	ehrsam	Ehrsam
,	,	,
said	said	said
the	the	the
department	depart	department
disagrees	disagre	disagrees
with	with	with
Robart	robart	Robart
s	s	s
ruling	rule	ruling
and	and	and
is	is	is
currently	current	currently
evaluating	evalu	evaluating
the	the	the
next	next	next
steps	step	step
.	.	.
Robart	robart	Robart
,	,	,
who	who	who
was	was	wa
appointed	appoint	appointed
to	to	to
the	the	the
bench	bench	bench
by	by	by
Republican	republican	Republican
former	former	former
President	presid	President
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
,	,	,
emerged	emerg	emerged
from	from	from
relative	relat	relative
obscurity	obscur	obscurity
in	in	in
February	februari	February
,	,	,
when	when	when
he	he	he
issued	issu	issued
a	a	a
temporary	temporari	temporary
order	order	order
to	to	to
lift	lift	lift
the	the	the
first	first	first
version	version	version
of	of	of
Trump	trump	Trump
s	s	s
travel	travel	travel
ban	ban	ban
.	.	.
On	on	On
Twitter	twitter	Twitter
,	,	,
Trump	trump	Trump
called	call	called
him	him	him
a	a	a
so	so	so
-called	-call	-called
judge	judg	judge
whose	whose	whose
ridiculous	ridicul	ridiculous
opinion	opinion	opinion
essentially	essenti	essentially
takes	take	take
law	law	law
-enforcement	-enforc	-enforcement
away	away	away
from	from	from
our	our	our
country	countri	country
.	.	.
Robart	robart	Robart
s	s	s
ruling	rule	ruling
represented	repres	represented
the	the	the
second	second	second
legal	legal	legal
defeat	defeat	defeat
in	in	in
two	two	two
days	day	day
for	for	for
the	the	the
Trump	trump	Trump
administration	administr	administration
.	.	.
On	on	On
Friday	friday	Friday
,	,	,
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
appeals	appeal	appeal
court	court	court
said	said	said
Trump	trump	Trump
s	s	s
travel	travel	travel
ban	ban	ban
targeting	target	targeting
six	six	six
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
should	should	should
not	not	not
be	be	be
applied	appli	applied
to	to	to
people	peopl	people
with	with	with
strong	strong	strong
U	u	U
.	.	.
S	s	S
.	.	.
ties	tie	tie
,	,	,
but	but	but
said	said	said
its	it	it
ruling	rule	ruling
would	would	would
be	be	be
put	put	put
on	on	on
hold	hold	hold
pending	pend	pending
a	a	a
decision	decis	decision
by	by	by
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
.	.	.
