WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
top	top	top
Republican	republican	Republican
in	in	in
Congress	congress	Congress
on	on	on
Tuesday	tuesday	Tuesday
stood	stood	stood
by	by	by
Devin	devin	Devin
Nunes	nune	Nunes
,	,	,
the	the	the
head	head	head
of	of	of
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
intelligence	intellig	intelligence
committee	committe	committee
who	who	who
is	is	is
under	under	under
fire	fire	fire
over	over	over
his	his	his
handling	handl	handling
of	of	of
an	an	an
investigation	investig	investigation
into	into	into
possible	possibl	possible
Russian	russian	Russian
ties	tie	tie
to	to	to
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
election	elect	election
campaign	campaign	campaign
.	.	.

Democrats	democrat	Democrats
and	and	and
some	some	some
prominent	promin	prominent
Republicans	republican	Republicans
have	have	have
criticized	critic	criticized
Nunes	nune	Nunes
,	,	,
a	a	a
Trump	trump	Trump
ally	alli	ally
,	,	,
since	sinc	since
he	he	he
announced	announc	announced
last	last	last
week	week	week
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
security	secur	security
agencies	agenc	agency
had	had	had
collected	collect	collected
information	inform	information
on	on	on
Trump	trump	Trump
s	s	s
transition	transit	transition
team	team	team
while	while	while
conducting	conduct	conducting
legal	legal	legal
surveillance	surveil	surveillance
on	on	on
other	other	other
targets	target	target
.	.	.

Democrats	democrat	Democrats
see	see	see
the	the	the
surveillance	surveil	surveillance
accusations	accus	accusation
,	,	,
which	which	which
Nunes	nune	Nunes
said	said	said
were	were	were
based	base	based
on	on	on
unspecified	unspecifi	unspecified
intelligence	intellig	intelligence
reports	report	report
,	,	,
as	as	a
a	a	a
distraction	distract	distraction
from	from	from
the	the	the
probe	probe	probe
into	into	into
possible	possibl	possible
Russian	russian	Russian
influence	influenc	influence
on	on	on
last	last	last
year	year	year
s	s	s
election	elect	election
in	in	in
Trump	trump	Trump
s	s	s
favor	favor	favor
that	that	that
has	has	ha
cast	cast	cast
a	a	a
shadow	shadow	shadow
over	over	over
the	the	the
president	presid	president
s	s	s
first	first	first
two	two	two
months	month	month
in	in	in
office	offic	office
.	.	.

They	they	They
have	have	have
demanded	demand	demanded
Nunes	nune	Nunes
step	step	step
aside	asid	aside
from	from	from
his	his	his
committee	committe	committee
s	s	s
investigations	investig	investigation
into	into	into
the	the	the
Russia	russia	Russia
ties	tie	tie
.	.	.

House	hous	House
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
,	,	,
asked	ask	asked
at	at	at
a	a	a
news	news	news
conference	confer	conference
whether	whether	whether
Nunes	nune	Nunes
should	should	should
step	step	step
aside	asid	aside
from	from	from
the	the	the
investigation	investig	investigation
and	and	and
if	if	if
he	he	he
knew	knew	knew
the	the	the
source	sourc	source
of	of	of
Nunes	nune	Nunes
claims	claim	claim
about	about	about
surveillance	surveil	surveillance
,	,	,
said	said	said
No	no	No
and	and	and
no	no	no
.	.	.
Trump	trump	Trump
,	,	,
at	at	at
an	an	an
event	event	event
in	in	in
the	the	the
White	white	White
House	hous	House
,	,	,
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
whether	whether	whether
Nunes	nune	Nunes
should	should	should
step	step	step
back	back	back
.	.	.

Nunes	nune	Nunes
had	had	had
acknowledged	acknowledg	acknowledged
visiting	visit	visiting
the	the	the
White	white	White
House	hous	House
grounds	ground	ground
to	to	to
meet	meet	meet
a	a	a
source	sourc	source
and	and	and
review	review	review
the	the	the
intelligence	intellig	intelligence
reports	report	report
before	befor	before
making	make	making
his	his	his
announcement	announc	announcement
that	that	that
Trump	trump	Trump
and	and	and
his	his	his
associates	associ	associate
may	may	may
have	have	have
been	been	been
ensnared	ensnar	ensnared
in	in	in
incidental	incident	incidental
intelligence	intellig	intelligence
collection	collect	collection
.	.	.

However	howev	However
,	,	,
he	he	he
told	told	told
ABC	abc	ABC
News	news	News
on	on	on
Tuesday	tuesday	Tuesday
he	he	he
would	would	would
not	not	not
divulge	divulg	divulge
who	who	who
gave	gave	gave
him	him	him
intelligence	intellig	intelligence
reports	report	report
,	,	,
even	even	even
to	to	to
other	other	other
members	member	member
of	of	of
his	his	his
panel	panel	panel
,	,	,
saying	say	saying
We	we	We
will	will	will
never	never	never
reveal	reveal	reveal
those	those	those
sources	sourc	source
and	and	and
methods	method	method
.	.	.
Critics	critic	Critics
say	say	say
Nunes	nune	Nunes
statements	statement	statement
were	were	were
an	an	an
effort	effort	effort
to	to	to
justify	justifi	justify
Trump	trump	Trump
s	s	s
unfounded	unfound	unfounded
accusations	accus	accusation
this	this	this
month	month	month
that	that	that
his	his	his
Democratic	democrat	Democratic
predecessor	predecessor	predecessor
,	,	,
Barack	barack	Barack
Obama	obama	Obama
,	,	,
had	had	had
directed	direct	directed
surveillance	surveil	surveillance
on	on	on
Trump	trump	Trump
Tower	tower	Tower
during	dure	during
the	the	the
election	elect	election
campaign	campaign	campaign
.	.	.

The	the	The
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
,	,	,
which	which	which
is	is	is
also	also	also
investigating	investig	investigating
Russia	russia	Russia
s	s	s
role	role	role
in	in	in
the	the	the
election	elect	election
,	,	,
wants	want	want
to	to	to
question	question	question
Trump	trump	Trump
s	s	s
son	son	son
-in-law	-in-law	-in-law
and	and	and
adviser	advis	adviser
,	,	,
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
about	about	about
meetings	meet	meeting
he	he	he
held	held	held
with	with	with
the	the	the
Russian	russian	Russian
ambassador	ambassador	ambassador
and	and	and
a	a	a
Russian	russian	Russian
banker	banker	banker
in	in	in
December	decemb	December
.	.	.

Nunes	nune	Nunes
,	,	,
who	who	who
was	was	wa
a	a	a
member	member	member
of	of	of
Trump	trump	Trump
s	s	s
transition	transit	transition
team	team	team
after	after	after
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
election	elect	election
,	,	,
told	told	told
reporters	report	reporter
on	on	on
Tuesday	tuesday	Tuesday
the	the	the
House	hous	House
panel	panel	panel
s	s	s
investigation	investig	investigation
was	was	wa
moving	move	moving
forward	forward	forward
.	.	.

Asked	ask	Asked
whether	whether	whether
he	he	he
would	would	would
recuse	recus	recuse
himself	himself	himself
,	,	,
he	he	he
said	said	said
The	the	The
investigation	investig	investigation
continues	continu	continues
.	.	.
Ryan	ryan	Ryan
spokeswoman	spokeswoman	spokeswoman
AshLee	ashle	AshLee
Strong	strong	Strong
said	said	said
in	in	in
an	an	an
email	email	email
that	that	that
Speaker	speaker	Speaker
Ryan	ryan	Ryan
has	has	ha
full	full	full
confidence	confid	confidence
that	that	that
Chairman	chairman	Chairman
Nunes	nune	Nunes
is	is	is
conducting	conduct	conducting
a	a	a
thorough	thorough	thorough
,	,	,
fair	fair	fair
,	,	,
and	and	and
credible	credibl	credible
investigation	investig	investigation
.	.	.
However	howev	However
,	,	,
Republican	republican	Republican
senators	senat	senator
John	john	John
McCain	mccain	McCain
and	and	and
Lindsey	lindsey	Lindsey
Graham	graham	Graham
,	,	,
both	both	both
influential	influenti	influential
foreign	foreign	foreign
policy	polici	policy
hawks	hawk	hawk
,	,	,
questioned	question	questioned
Nunes	nune	Nunes
actions	action	action
.	.	.

I	i	I
think	think	think
he	he	he
put	put	put
his	his	his
objectivity	object	objectivity
in	in	in
question	question	question
,	,	,
at	at	at
the	the	the
very	veri	very
least	least	least
,	,	,
Graham	graham	Graham
said	said	said
on	on	on
NBC	nbc	NBC
s	s	s
Today	today	Today
show	show	show
.	.	.

One	one	One
Republican	republican	Republican
lawmaker	lawmak	lawmaker
,	,	,
Representative	repres	Representative
Walter	walter	Walter
Jones	jone	Jones
of	of	of
North	north	North
Carolina	carolina	Carolina
,	,	,
went	went	went
so	so	so
far	far	far
as	as	a
to	to	to
join	join	join
Democrats	democrat	Democrats
in	in	in
demanding	demand	demanding
a	a	a
special	special	special
committee	committe	committee
to	to	to
investigate	investig	investigate
the	the	the
Russia	russia	Russia
probe	probe	probe
,	,	,
telling	tell	telling
Fox	fox	Fox
News	news	News
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
Nunes	nune	Nunes
was	was	wa
now	now	now
tainted	taint	tainted
.	.	.

