WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
will	will	will
ask	ask	ask
Congress	congress	Congress
for	for	for
755	755	755
million	million	million
in	in	in
his	his	his
budget	budget	budget
next	next	next
week	week	week
to	to	to
jumpstart	jumpstart	jumpstart
cancer	cancer	cancer
research	research	research
in	in	in
a	a	a
moonshot	moonshot	moonshot
push	push	push
to	to	to
find	find	find
cancer	cancer	cancer
cures	cure	cure
and	and	and
treatments	treatment	treatment
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
on	on	on
Monday	monday	Monday
.	.	.

Vice	vice	Vice
President	presid	President
Joe	joe	Joe
Biden	biden	Biden
,	,	,
whose	whose	whose
son	son	son
Beau	beau	Beau
died	die	died
from	from	from
brain	brain	brain
cancer	cancer	cancer
last	last	last
year	year	year
,	,	,
is	is	is
leading	lead	leading
a	a	a
push	push	push
to	to	to
bring	bring	bring
together	togeth	together
private	privat	private
and	and	and
public	public	public
researchers	research	researcher
to	to	to
accelerate	acceler	accelerate
their	their	their
work	work	work
on	on	on
cancer	cancer	cancer
,	,	,
which	which	which
will	will	will
kill	kill	kill
an	an	an
estimated	estim	estimated
600	600	600
,	,	,
000	000	000
Americans	american	Americans
this	this	this
year	year	year
.	.	.

With	with	With
something	someth	something
as	as	a
big	big	big
of	of	of
cancer	cancer	cancer
,	,	,
we	we	we
have	have	have
to	to	to
think	think	think
big	big	big
.	.	.

We	we	We
need	need	need
a	a	a
new	new	new
model	model	model
,	,	,
a	a	a
senior	senior	senior
administration	administr	administration
official	offici	official
told	told	told
reporters	report	reporter
on	on	on
a	a	a
conference	confer	conference
call	call	call
.	.	.

Obama	obama	Obama
and	and	and
Biden	biden	Biden
are	are	are
slated	slate	slated
to	to	to
meet	meet	meet
with	with	with
cabinet	cabinet	cabinet
members	member	member
and	and	and
health	health	health
officials	offici	official
at	at	at
the	the	the
White	white	White
House	hous	House
on	on	on
Monday	monday	Monday
to	to	to
discuss	discuss	discus
the	the	the
path	path	path
forward	forward	forward
.	.	.

The	the	The
push	push	push
will	will	will
begin	begin	begin
this	this	this
year	year	year
with	with	with
195	195	195
million	million	million
in	in	in
new	new	new
cancer	cancer	cancer
work	work	work
at	at	at
the	the	the
National	nation	National
Institutes	institut	Institutes
of	of	of
Health	health	Health
NIH	nih	NIH
.	.	.

Congress	congress	Congress
already	alreadi	already
approved	approv	approved
that	that	that
funding	fund	funding
at	at	at
the	the	the
end	end	end
of	of	of
last	last	last
year	year	year
as	as	a
part	part	part
of	of	of
a	a	a
budget	budget	budget
deal	deal	deal
.	.	.

Obama	obama	Obama
also	also	also
will	will	will
ask	ask	ask
for	for	for
755	755	755
million	million	million
in	in	in
new	new	new
,	,	,
mandatory	mandatori	mandatory
multi	multi	multi
-year	-year	-year
spending	spend	spending
,	,	,
mainly	main	mainly
for	for	for
the	the	the
NIH	nih	NIH
.	.	.

The	the	The
money	money	money
would	would	would
be	be	be
spent	spent	spent
on	on	on
developing	develop	developing
vaccines	vaccin	vaccine
,	,	,
genomic	genom	genomic
analysis	analysi	analysis
,	,	,
early	earli	early
cancer	cancer	cancer
detection	detect	detection
tests	test	test
,	,	,
and	and	and
cancer	cancer	cancer
immunotherapy	immunotherapi	immunotherapy
and	and	and
combination	combin	combination
therapy	therapi	therapy
research	research	research
.	.	.

Rare	rare	Rare
pediatric	pediatr	pediatric
cancers	cancer	cancer
will	will	will
be	be	be
a	a	a
specific	specif	specific
focus	focus	focus
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.

The	the	The
Food	food	Food
and	and	and
Drug	drug	Drug
Administration	administr	Administration
would	would	would
receive	receiv	receive
75	75	75
million	million	million
under	under	under
the	the	the
plan	plan	plan
,	,	,
which	which	which
would	would	would
need	need	need
approval	approv	approval
from	from	from
Congress	congress	Congress
.	.	.

The	the	The
money	money	money
would	would	would
be	be	be
spent	spent	spent
on	on	on
a	a	a
new	new	new
virtual	virtual	virtual
Oncology	oncolog	Oncology
Center	center	Center
of	of	of
Excellence	excel	Excellence
,	,	,
and	and	and
on	on	on
data	data	data
sharing	share	sharing
initiatives	initi	initiative
.	.	.

The	the	The
proposal	propos	proposal
will	will	will
include	includ	include
a	a	a
new	new	new
Vice	vice	Vice
President	presid	President
s	s	s
Exceptional	except	Exceptional
Opportunities	opportun	Opportunities
in	in	in
Cancer	cancer	Cancer
Research	research	Research
Fund	fund	Fund
to	to	to
provide	provid	provide
flexible	flexibl	flexible
competitive	competit	competitive
funding	fund	funding
for	for	for
high	high	high
-risk	-risk	-risk
,	,	,
high	high	high
-return	-return	-return
research	research	research
,	,	,
and	and	and
partnerships	partnership	partnership
with	with	with
industry	industri	industry
and	and	and
philanthropic	philanthrop	philanthropic
groups	group	group
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.

More	more	More
details	detail	detail
on	on	on
that	that	that
fund	fund	fund
will	will	will
be	be	be
released	releas	released
in	in	in
coming	come	coming
weeks	week	week
.	.	.

The	the	The
administration	administr	administration
will	will	will
also	also	also
ask	ask	ask
for	for	for
additional	addit	additional
funding	fund	funding
for	for	for
the	the	the
Pentagon	pentagon	Pentagon
and	and	and
Veterans	veteran	Veterans
Affairs	affair	Affairs
for	for	for
centers	center	center
of	of	of
excellence	excel	excellence
on	on	on
specific	specif	specific
cancers	cancer	cancer
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.

