Token	Stem	Lemma
MELBOURNE	melbourn	MELBOURNE
Reuters	reuter	Reuters
Australian	australian	Australian
police	polic	police
said	said	said
on	on	on
Sunday	sunday	Sunday
they	they	they
had	had	had
arrested	arrest	arrested
a	a	a
man	man	man
accused	accus	accused
of	of	of
working	work	working
on	on	on
the	the	the
black	black	black
market	market	market
to	to	to
sell	sell	sell
missile	missil	missile
components	compon	component
and	and	and
coal	coal	coal
on	on	on
behalf	behalf	behalf
of	of	of
North	north	North
Korea	korea	Korea
the	the	the
first	first	first
charges	charg	charge
ever	ever	ever
brought	brought	brought
in	in	in
Australia	australia	Australia
over	over	over
the	the	the
sale	sale	sale
of	of	of
weapons	weapon	weapon
of	of	of
mass	mass	mass
destruction	destruct	destruction
The	the	The
man	man	man
had	had	had
been	been	been
charged	charg	charged
with	with	with
two	two	two
counts	count	count
under	under	under
an	an	an
act	act	act
preventing	prevent	preventing
the	the	the
proliferation	prolifer	proliferation
of	of	of
weapons	weapon	weapon
of	of	of
mass	mass	mass
destruction	destruct	destruction
police	polic	police
said	said	said
and	and	and
with	with	with
another	anoth	another
four	four	four
under	under	under
legislation	legisl	legislation
enforcing	enforc	enforcing
United	unit	United
Nations	nation	Nations
and	and	and
Australian	australian	Australian
sanctions	sanction	sanction
against	against	against
North	north	North
Korea	korea	Korea
The	the	The
Sydney	sydney	Sydney
man	man	man
was	was	wa
identified	identifi	identified
by	by	by
the	the	the
Australian	australian	Australian
Broadcasting	broadcast	Broadcasting
Corporation	corpor	Corporation
and	and	and
other	other	other
media	media	medium
as	as	a
59	59	59
-year	-year	-year
-old	-old	-old
Chan	chan	Chan
Han	han	Han
Choi	choi	Choi
who	who	who
they	they	they
said	said	said
had	had	had
been	been	been
living	live	living
in	in	in
Australia	australia	Australia
for	for	for
more	more	more
than	than	than
30	30	30
years	year	year
and	and	and
was	was	wa
of	of	of
Korean	korean	Korean
descent	descent	descent
He	he	He
was	was	wa
arrested	arrest	arrested
in	in	in
the	the	the
Sydney	sydney	Sydney
suburb	suburb	suburb
of	of	of
Eastwood	eastwood	Eastwood
on	on	on
Saturday	saturday	Saturday
and	and	and
