WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Friday	friday	Friday
touted	tout	touted
Charter	charter	Charter
Communications	communic	Communications
Inc	inc	Inc
s	s	s
decision	decis	decision
to	to	to
invest	invest	invest
25	25	25
billion	billion	billion
in	in	in
the	the	the
United	unit	United
States	state	States
and	and	and
a	a	a
plan	plan	plan
the	the	the
company	compani	company
announced	announc	announced
before	befor	before
he	he	he
was	was	wa
elected	elect	elected
to	to	to
hire	hire	hire
20	20	20
,	,	,
000	000	000
workers	worker	worker
over	over	over
four	four	four
years	year	year
.	.	.
At	at	At
a	a	a
White	white	White
House	hous	House
event	event	event
with	with	with
the	the	the
second	second	second
-largest	-largest	-largest
U	u	U
.	.	.
S	s	S
.	.	.
cable	cabl	cable
company	compani	company
s	s	s
Chief	chief	Chief
Executive	execut	Executive
Thomas	thoma	Thomas
Rutledge	rutledg	Rutledge
and	and	and
Texas	texa	Texas
Governor	governor	Governor
Greg	greg	Greg
Abbott	abbott	Abbott
,	,	,
Trump	trump	Trump
praised	prais	praised
Charter	charter	Charter
for	for	for
planning	plan	planning
to	to	to
close	close	close
its	it	it
offshore	offshor	offshore
call	call	call
centers	center	center
and	and	and
move	move	move
them	them	them
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
Much	much	Much
of	of	of
the	the	the
announcement	announc	announcement
was	was	wa
not	not	not
new	new	new
.	.	.
Charter	charter	Charter
said	said	said
last	last	last
May	may	May
that	that	that
it	it	it
planned	plan	planned
to	to	to
add	add	add
20	20	20
,	,	,
000	000	000
jobs	job	job
as	as	a
part	part	part
of	of	of
its	it	it
merger	merger	merger
with	with	with
Time	time	Time
Warner	warner	Warner
Cable	cabl	Cable
and	and	and
acquisition	acquisit	acquisition
of	of	of
Bright	bright	Bright
House	hous	House
Networks	network	Networks
.	.	.
As	as	As
early	earli	early
as	as	a
June	june	June
2015	2015	2015
,	,	,
Rutledge	rutledg	Rutledge
said	said	said
Charter	charter	Charter
would	would	would
need	need	need
an	an	an
additional	addit	additional
20	20	20
,	,	,
000	000	000
employees	employe	employee
after	after	after
those	those	those
deals	deal	deal
.	.	.
On	on	On
a	a	a
number	number	number
of	of	of
occasions	occas	occasion
,	,	,
Trump	trump	Trump
has	has	ha
touted	tout	touted
job	job	job
announcements	announc	announcement
at	at	at
the	the	the
White	white	White
House	hous	House
that	that	that
had	had	had
been	been	been
previously	previous	previously
planned	plan	planned
or	or	or
announced	announc	announced
The	the	The
company	compani	company
said	said	said
more	more	more
than	than	than
a	a	a
year	year	year
ago	ago	ago
in	in	in
February	februari	February
2016	2016	2016
that	that	that
it	it	it
planned	plan	planned
to	to	to
close	close	close
foreign	foreign	foreign
Time	time	Time
Warner	warner	Warner
Cable	cabl	Cable
call	call	call
centers	center	center
and	and	and
move	move	move
the	the	the
jobs	job	job
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
On	on	On
Friday	friday	Friday
,	,	,
Trump	trump	Trump
said	said	said
,	,	,
We	we	We
re	re	re
embracing	embrac	embracing
a	a	a
new	new	new
economic	econom	economic
model	model	model
-	-	-
the	the	the
American	american	American
Model	model	Model
.	.	.
We	we	We
re	re	re
going	go	going
to	to	to
massively	massiv	massively
eliminate	elimin	eliminate
job	job	job
-killing	-kill	-killing
regulations	regul	regulation
-	-	-
that	that	that
has	has	ha
started	start	started
already	alreadi	already
,	,	,
big	big	big
league	leagu	league
-	-	-
reduce	reduc	reduce
government	govern	government
burdens	burden	burden
,	,	,
and	and	and
lower	lower	lower
taxes	tax	tax
that	that	that
are	are	are
crushing	crush	crushing
American	american	American
businesses	busi	business
and	and	and
American	american	American
workers	worker	worker
.	.	.
You	you	You
re	re	re
going	go	going
to	to	to
see	see	see
thousands	thousand	thousand
and	and	and
thousands	thousand	thousand
and	and	and
thousands	thousand	thousand
of	of	of
jobs	job	job
,	,	,
of	of	of
companies	compani	company
,	,	,
and	and	and
everything	everyth	everything
coming	come	coming
back	back	back
into	into	into
our	our	our
country	countri	country
.	.	.
Charter	charter	Charter
,	,	,
which	which	which
has	has	ha
24	24	24
million	million	million
residential	residenti	residential
and	and	and
business	busi	business
customers	custom	customer
in	in	in
41	41	41
states	state	state
,	,	,
said	said	said
on	on	on
Friday	friday	Friday
it	it	it
had	had	had
committed	commit	committed
to	to	to
Trump	trump	Trump
to	to	to
hiring	hire	hiring
those	those	those
workers	worker	worker
within	within	within
four	four	four
years	year	year
.	.	.
It	it	It
plans	plan	plan
to	to	to
invest	invest	invest
25	25	25
billion	billion	billion
in	in	in
broadband	broadband	broadband
infrastructure	infrastructur	infrastructure
and	and	and
technology	technolog	technology
in	in	in
the	the	the
next	next	next
four	four	four
years	year	year
.	.	.
In	in	In
May	may	May
2016	2016	2016
Rutledge	rutledg	Rutledge
said	said	said
in	in	in
a	a	a
recorded	record	recorded
interview	interview	interview
there	there	there
would	would	would
be	be	be
some	some	some
overlap	overlap	overlap
in	in	in
management	manag	management
positions	posit	position
after	after	after
the	the	the
TWC	twc	TWC
merger	merger	merger
but	but	but
said	said	said
the	the	the
company	compani	company
would	would	would
hire	hire	hire
about	about	about
20	20	20
,	,	,
000	000	000
people	peopl	people
over	over	over
four	four	four
years	year	year
.	.	.
Rutledge	rutledg	Rutledge
said	said	said
the	the	the
broadband	broadband	broadband
investment	invest	investment
was	was	wa
being	be	being
made	made	made
in	in	in
the	the	the
right	right	right
regulatory	regulatori	regulatory
climate	climat	climate
and	and	and
right	right	right
tax	tax	tax
climate	climat	climate
.	.	.
.	.	.
.	.	.
We	we	We
re	re	re
committed	commit	committed
to	to	to
spending	spend	spending
that	that	that
predicated	predic	predicated
on	on	on
the	the	the
kind	kind	kind
of	of	of
regulatory	regulatori	regulatory
consistency	consist	consistency
and	and	and
efficiency	effici	efficiency
that	that	that
we	we	we
expect	expect	expect
as	as	a
a	a	a
country	countri	country
.	.	.
Charter	charter	Charter
agreed	agre	agreed
in	in	in
May	may	May
2016	2016	2016
to	to	to
make	make	make
significant	signific	significant
broadband	broadband	broadband
investment	invest	investment
under	under	under
a	a	a
deal	deal	deal
with	with	with
the	the	the
Federal	feder	Federal
Communications	communic	Communications
Commission	commiss	Commission
that	that	that
was	was	wa
part	part	part
of	of	of
winning	win	winning
approval	approv	approval
to	to	to
acquire	acquir	acquire
the	the	the
cable	cabl	cable
networks	network	network
.	.	.
At	at	At
that	that	that
time	time	time
Charter	charter	Charter
agreed	agre	agreed
to	to	to
extend	extend	extend
high	high	high
-speed	-speed	-speed
internet	internet	internet
access	access	access
to	to	to
another	anoth	another
two	two	two
million	million	million
customers	custom	customer
within	within	within
five	five	five
years	year	year
,	,	,
with	with	with
one	one	one
million	million	million
served	serv	served
by	by	by
a	a	a
broadband	broadband	broadband
competitor	competitor	competitor
.	.	.
Federal	feder	Federal
Communications	communic	Communications
Commission	commiss	Commission
chairman	chairman	chairman
Ajit	ajit	Ajit
Pai	pai	Pai
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Friday	friday	Friday
that	that	that
the	the	the
commission	commiss	commission
was	was	wa
working	work	working
to	to	to
set	set	set
rules	rule	rule
of	of	of
the	the	the
road	road	road
that	that	that
encourage	encourag	encourage
companies	compani	company
to	to	to
build	build	build
and	and	and
upgrade	upgrad	upgrade
broadband	broadband	broadband
networks	network	network
across	across	across
the	the	the
country	countri	country
.	.	.
He	he	He
credited	credit	credited
the	the	the
FCC	fcc	FCC
s	s	s
investment	invest	investment
-friendly	-friend	-friendly
policies	polici	policy
in	in	in
part	part	part
for	for	for
Charter	charter	Charter
s	s	s
commitments	commit	commitment
.	.	.
The	the	The
agency	agenc	agency
is	is	is
considering	consid	considering
a	a	a
petition	petit	petition
by	by	by
the	the	the
American	american	American
Cable	cabl	Cable
Association	associ	Association
to	to	to
strike	strike	strike
the	the	the
requirement	requir	requirement
Charter	charter	Charter
extend	extend	extend
service	servic	service
to	to	to
areas	area	area
already	alreadi	already
served	serv	served
by	by	by
companies	compani	company
because	becaus	because
it	it	it
could	could	could
harm	harm	harm
smaller	smaller	smaller
competitors	competitor	competitor
.	.	.
Charter	charter	Charter
also	also	also
touted	tout	touted
its	it	it
plans	plan	plan
to	to	to
open	open	open
a	a	a
new	new	new
bilingual	bilingu	bilingual
call	call	call
center	center	center
in	in	in
McAllen	mcallen	McAllen
,	,	,
Texas	texa	Texas
and	and	and
said	said	said
it	it	it
expects	expect	expects
to	to	to
employ	employ	employ
600	600	600
there	there	there
by	by	by
the	the	the
end	end	end
of	of	of
2018	2018	2018
.	.	.
Plans	plan	Plans
to	to	to
open	open	open
a	a	a
call	call	call
center	center	center
in	in	in
Texas	texa	Texas
were	were	were
announced	announc	announced
last	last	last
October	octob	October
.	.	.
In	in	In
December	decemb	December
,	,	,
Trump	trump	Trump
announced	announc	announced
that	that	that
telecommunications	telecommun	telecommunication
group	group	group
Sprint	sprint	Sprint
Corp	corp	Corp
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
satellite	satellit	satellite
company	compani	company
OneWeb	oneweb	OneWeb
would	would	would
bring	bring	bring
8	8	8
,	,	,
000	000	000
jobs	job	job
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
and	and	and
the	the	the
companies	compani	company
said	said	said
the	the	the
positions	posit	position
were	were	were
part	part	part
of	of	of
a	a	a
previously	previous	previously
disclosed	disclos	disclosed
pledge	pledg	pledge
by	by	by
Japan	japan	Japan
s	s	s
SoftBank	softbank	SoftBank
Group	group	Group
Corp	corp	Corp
.	.	.
In	in	In
January	januari	January
,	,	,
Sprint	sprint	Sprint
Chief	chief	Chief
Executive	execut	Executive
Marcelo	marcelo	Marcelo
Claure	claur	Claure
said	said	said
of	of	of
its	it	it
decision	decis	decision
to	to	to
shift	shift	shift
5	5	5
,	,	,
000	000	000
call	call	call
center	center	center
jobs	job	job
to	to	to
the	the	the
United	unit	United
States	state	States
that	that	that
the	the	the
company	compani	company
had	had	had
plans	plan	plan
to	to	to
do	do	do
this	this	this
for	for	for
a	a	a
while	while	while
.	.	.
