Reuters	reuter	Reuters
-	-	-
Authorities	author	Authorities
in	in	in
Philadelphia	philadelphia	Philadelphia
will	will	will
station	station	station
prosecutors	prosecutor	prosecutor
throughout	throughout	throughout
the	the	the
city	citi	city
on	on	on
election	elect	election
day	day	day
to	to	to
respond	respond	respond
to	to	to
any	ani	any
reports	report	report
of	of	of
voter	voter	voter
intimidation	intimid	intimidation
or	or	or
other	other	other
illegal	illeg	illegal
activity	activ	activity
after	after	after
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
Donald	donald	Donald
Trump	trump	Trump
claimed	claim	claimed
that	that	that
polling	poll	polling
might	might	might
be	be	be
rigged	rig	rigged
in	in	in
this	this	this
mostly	most	mostly
minority	minor	minority
city	citi	city
.	.	.
Philadelphia	philadelphia	Philadelphia
is	is	is
one	one	one
of	of	of
many	mani	many
U	u	U
.	.	.
S	s	S
.	.	.
municipalities	municip	municipality
wrestling	wrestl	wrestling
with	with	with
how	how	how
to	to	to
respond	respond	respond
to	to	to
Trump	trump	Trump
s	s	s
call	call	call
for	for	for
supporters	support	supporter
to	to	to
watch	watch	watch
polling	poll	polling
places	place	place
,	,	,
and	and	and
corresponding	correspond	corresponding
promises	promis	promise
from	from	from
civil	civil	civil
rights	right	right
groups	group	group
that	that	that
they	they	they
will	will	will
send	send	send
their	their	their
own	own	own
backers	backer	backer
to	to	to
the	the	the
polls	poll	poll
.	.	.
All	all	All
of	of	of
our	our	our
election	elect	election
judges	judg	judge
will	will	will
be	be	be
provided	provid	provided
with	with	with
cell	cell	cell
phones	phone	phone
that	that	that
have	have	have
direct	direct	direct
access	access	access
to	to	to
the	the	the
district	district	district
attorney	attorney	attorney
s	s	s
office	offic	office
of	of	of
Philadelphia	philadelphia	Philadelphia
,	,	,
said	said	said
Tim	tim	Tim
Dowling	dowl	Dowling
,	,	,
chief	chief	chief
deputy	deputi	deputy
to	to	to
City	citi	City
Commissioner	commission	Commissioner
Lisa	lisa	Lisa
Deeley	deeley	Deeley
.	.	.
As	as	As
soon	soon	soon
as	as	a
you	you	you
cross	cross	cross
the	the	the
line	line	line
,	,	,
you	you	you
re	re	re
going	go	going
to	to	to
be	be	be
dealing	deal	dealing
with	with	with
law	law	law
enforcement	enforc	enforcement
.	.	.
The	the	The
Nov	nov	Nov
.	.	.
8	8	8
presidential	presidenti	presidential
election	elect	election
has	has	ha
been	been	been
among	among	among
the	the	the
most	most	most
contentious	contenti	contentious
in	in	in
the	the	the
nation	nation	nation
s	s	s
history	histori	history
.	.	.
Trump	trump	Trump
,	,	,
whose	whose	whose
campaign	campaign	campaign
has	has	ha
been	been	been
shaken	shaken	shaken
by	by	by
allegations	alleg	allegation
that	that	that
he	he	he
groped	grope	groped
numerous	numer	numerous
women	women	woman
after	after	after
a	a	a
video	video	video
surfaced	surfac	surfaced
in	in	in
which	which	which
he	he	he
made	made	made
lewd	lewd	lewd
comments	comment	comment
about	about	about
groping	grope	groping
women	women	woman
,	,	,
has	has	ha
refused	refus	refused
to	to	to
promise	promis	promise
that	that	that
he	he	he
will	will	will
accept	accept	accept
the	the	the
results	result	result
of	of	of
the	the	the
election	elect	election
if	if	if
he	he	he
loses	lose	loses
to	to	to
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
This	this	This
week	week	week
,	,	,
Trump	trump	Trump
told	told	told
supporters	support	supporter
to	to	to
watch	watch	watch
polling	poll	polling
places	place	place
in	in	in
such	such	such
cities	citi	city
as	as	a
Philadelphia	philadelphia	Philadelphia
,	,	,
St	st	St
.	.	.
Louis	loui	Louis
and	and	and
Chicago	chicago	Chicago
-	-	-
all	all	all
with	with	with
large	larg	large
minority	minor	minority
populations	popul	population
.	.	.
As	as	As
Trump	trump	Trump
has	has	ha
slipped	slip	slipped
in	in	in
the	the	the
polls	poll	poll
,	,	,
he	he	he
has	has	ha
repeatedly	repeat	repeatedly
said	said	said
the	the	the
election	elect	election
is	is	is
rigged	rig	rigged
against	against	against
him	him	him
.	.	.
Fearing	fear	Fearing
that	that	that
to	to	to
be	be	be
true	true	true
,	,	,
voters	voter	voter
in	in	in
Denver	denver	Denver
have	have	have
been	been	been
calling	call	calling
officials	offici	official
seeking	seek	seeking
reassurance	reassur	reassurance
,	,	,
said	said	said
Amber	amber	Amber
McReynolds	mcreynold	McReynolds
,	,	,
the	the	the
city	citi	city
s	s	s
director	director	director
of	of	of
elections	elect	election
.	.	.
Voters	voter	Voters
will	will	will
call	call	call
in	in	in
and	and	and
say	say	say
,	,	,
Is	is	Is
the	the	the
election	elect	election
rigged	rig	rigged
?	?	?
McReynolds	mcreynold	McReynolds
said	said	said
.	.	.
We	we	We
try	tri	try
to	to	to
explain	explain	explain
how	how	how
the	the	the
process	process	process
works	work	work
.	.	.
.	.	.
.	.	.
.	.	.
Rigging	rig	Rigging
an	an	an
election	elect	election
is	is	is
pretty	pretti	pretty
much	much	much
impossible	imposs	impossible
.	.	.
Various	various	Various
election	elect	election
experts	expert	expert
,	,	,
including	includ	including
Republicans	republican	Republicans
,	,	,
have	have	have
said	said	said
that	that	that
it	it	it
is	is	is
virtually	virtual	virtually
impossible	imposs	impossible
to	to	to
rig	rig	rig
a	a	a
presidential	presidenti	presidential
election	elect	election
,	,	,
and	and	and
numerous	numer	numerous
studies	studi	study
have	have	have
shown	shown	shown
that	that	that
voter	voter	voter
fraud	fraud	fraud
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
elections	elect	election
is	is	is
very	veri	very
rare	rare	rare
.	.	.
In	in	In
Arizona	arizona	Arizona
,	,	,
a	a	a
traditionally	tradit	traditionally
Republican	republican	Republican
state	state	state
where	where	where
polls	poll	poll
have	have	have
recently	recent	recently
begun	begun	begun
to	to	to
show	show	show
an	an	an
increase	increas	increase
in	in	in
support	support	support
for	for	for
Clinton	clinton	Clinton
,	,	,
poll	poll	poll
workers	worker	worker
are	are	are
being	be	being
trained	train	trained
to	to	to
deal	deal	deal
with	with	with
an	an	an
expected	expect	expected
onslaught	onslaught	onslaught
of	of	of
observers	observ	observer
,	,	,
said	said	said
Elizabeth	elizabeth	Elizabeth
Bartholomew	bartholomew	Bartholomew
,	,	,
spokeswoman	spokeswoman	spokeswoman
for	for	for
elections	elect	election
officials	offici	official
in	in	in
Maricopa	maricopa	Maricopa
County	counti	County
,	,	,
where	where	where
Phoenix	phoenix	Phoenix
is	is	is
located	locat	located
.	.	.
In	in	In
North	north	North
Carolina	carolina	Carolina
,	,	,
where	where	where
a	a	a
local	local	local
Republican	republican	Republican
party	parti	party
headquarters	headquart	headquarters
was	was	wa
badly	bad	badly
damaged	damag	damaged
on	on	on
Sunday	sunday	Sunday
in	in	in
an	an	an
unsolved	unsolv	unsolved
arson	arson	arson
attack	attack	attack
,	,	,
state	state	state
elections	elect	election
officials	offici	official
are	are	are
taking	take	taking
extra	extra	extra
steps	step	step
to	to	to
address	address	address
poll	poll	poll
security	secur	security
.	.	.
On	on	On
Wednesday	wednesday	Wednesday
,	,	,
the	the	the
state	state	state
elections	elect	election
board	board	board
s	s	s
executive	execut	executive
director	director	director
,	,	,
Kim	kim	Kim
Strach	strach	Strach
,	,	,
sent	sent	sent
county	counti	county
elections	elect	election
officials	offici	official
a	a	a
