Token	Stem	Lemma
BAGHDAD	baghdad	BAGHDAD
KIRKUK	kirkuk	KIRKUK
Reuters	reuter	Reuters
The	the	The
Baghdad	baghdad	Baghdad
government	govern	government
recaptured	recaptur	recaptured
territory	territori	territory
from	from	from
Kurds	kurd	Kurds
across	across	across
the	the	the
breadth	breadth	breadth
of	of	of
northern	northern	northern
Iraq	iraq	Iraq
on	on	on
Tuesday	tuesday	Tuesday
making	make	making
startlingly	startl	startlingly
rapid	rapid	rapid
gains	gain	gain
in	in	in
a	a	a
sudden	sudden	sudden
campaign	campaign	campaign
that	that	that
has	has	ha
shifted	shift	shifted
the	the	the
balance	balanc	balance
of	of	of
power	power	power
in	in	in
the	the	the
country	countri	country
almost	almost	almost
overnight	overnight	overnight
In	in	In
the	the	the
second	second	second
day	day	day
of	of	of
a	a	a
lightning	lightn	lightning
government	govern	government
advance	advanc	advance
to	to	to
take	take	take
back	back	back
towns	town	town
and	and	and
countryside	countrysid	countryside
from	from	from
forces	forc	force
of	of	of
the	the	the
Kurdish	kurdish	Kurdish
autonomous	autonom	autonomous
region	region	region
Kurdish	kurdish	Kurdish
troops	troop	troop
known	known	known
as	as	a
Peshmerga	peshmerga	Peshmerga
pulled	pull	pulled
out	out	out
of	of	of
the	the	the
long	long	long
disputed	disput	disputed
Khanaqin	khanaqin	Khanaqin
area	area	area
near	near	near
the	the	the
Iranian	iranian	Iranian
border	border	border
Government	govern	Government
troops	troop	troop
took	took	took
control	control	control
of	of	of
the	the	the
last	last	last
two	two	two
oilfields	oilfield	oilfield
in	in	in
the	the	the
vicinity	vicin	vicinity
of	of	of
Kirkuk	kirkuk	Kirkuk
an	an	an
oil	oil	oil
city	citi	city
of	of	of
1	1	1
million	million	million
people	peopl	people
which	which	which
the	the	the
Peshmerga	peshmerga	Peshmerga
abandoned	abandon	abandoned
the	the	the
previous	previous	previous
day	day	day
in	in	in
the	the	the
face	face	face
of	of	of
the	the	the
government	govern	government
forces	forc	force
advance	advanc	advance
A	a	A
Yazidi	yazidi	Yazidi
group	group	group
allied	alli	allied
to	to	to
Baghdad	baghdad	Baghdad
also	also	also
took	took	took
control	control	control
of	of	of
the	the	the
town	town	town
of	of	of
Sinjar	sinjar	Sinjar
Baghdad	baghdad	Baghdad
s	s	s
military	militari	military
operation	oper	operation
has	has	ha
redrawn	redrawn	redrawn
the	the	the
map	map	map
of	of	of
northern	northern	northern
Iraq	iraq	Iraq
rolling	roll	rolling
back	back	back
gains	gain	gain
by	by	by
the	the	the
Kurds	kurd	Kurds
who	who	who
infuriated	infuri	infuriated
Baghdad	baghdad	Baghdad
last	last	last
month	month	month
by	by	by
holding	hold	holding
a	a	a
referendum	referendum	referendum
on	on	on
independence	independ	independence
Iraqi	iraqi	Iraqi
Prime	prime	Prime
Minister	minist	Minister
Haider	haider	Haider
al	al	al
-Abadi	-abadi	-Abadi
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
the	the	the
referendum	referendum	referendum
is	is	is
finished	finish	finished
and	and	and
has	has	ha
become	becom	become
a	a	a
thing	thing	thing
of	of	of
the	the	the
past	past	past
Addressing	address	Addressing
a	a	a
news	news	news
conference	confer	conference
in	in	in
Baghdad	baghdad	Baghdad
he	he	he
called	call	called
for	for	for
a	a	a
dialogue	dialogu	dialogue
with	with	with
Kurdish	kurdish	Kurdish
leaders	leader	leader
under	under	under
the	the	the
constitution	constitut	constitution
Kurdish	kurdish	Kurdish
Regional	region	Regional
Government	govern	Government
KRG	krg	KRG
President	presid	President
Masoud	masoud	Masoud
Barzani	barzani	Barzani
said	said	said
the	the	the
vote	vote	vote
for	for	for
independence	independ	independence
won	won	won
t	t	t
be	be	be
in	in	in
vain	vain	vain
He	he	He
did	did	did
not	not	not
call	call	call
for	for	for
dialogue	dialogu	dialogue
but	but	but
added	ad	added
Kurds	kurd	Kurds
have	have	have
always	alway	always
been	been	been
against	against	against
waging	wage	waging
wars	war	war
and	and	and
have	have	have
worked	work	worked
in	in	in
pursuit	pursuit	pursuit
of	of	of
peace	peac	peace
The	the	The
KRG	krg	KRG
governs	govern	governs
three	three	three
mountainous	mountain	mountainous
northern	northern	northern
provinces	provinc	province
making	make	making
up	up	up
the	the	the
autonomous	autonom	autonomous
region	region	region
It	it	It
has	has	ha
also	also	also
held	held	held
a	a	a
