WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
phone	phone	phone
conversation	convers	conversation
with	with	with
Taiwan	taiwan	Taiwan
President	presid	President
Tsai	tsai	Tsai
Ing	ing	Ing
-wen	-wen	-wen
on	on	on
Friday	friday	Friday
,	,	,
which	which	which
prompted	prompt	prompted
a	a	a
diplomatic	diplomat	diplomatic
protest	protest	protest
from	from	from
China	china	China
,	,	,
was	was	wa
simply	simpli	simply
a	a	a
courtesy	courtesi	courtesy
call	call	call
,	,	,
Vice	vice	Vice
President	presid	President
-elect	-elect	-elect
Mike	mike	Mike
Pence	penc	Pence
said	said	said
on	on	on
NBC	nbc	NBC
on	on	on
Sunday	sunday	Sunday
.	.	.
Asked	ask	Asked
whether	whether	whether
any	ani	any
shift	shift	shift
in	in	in
policy	polici	policy
should	should	should
be	be	be
read	read	read
into	into	into
the	the	the
call	call	call
,	,	,
Pence	penc	Pence
said	said	said
I	i	I
don	don	don
t	t	t
think	think	think
so	so	so
.	.	.
The	the	The
call	call	call
with	with	with
Tsai	tsai	Tsai
was	was	wa
the	the	the
first	first	first
by	by	by
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
-elect	-elect	-elect
or	or	or
president	presid	president
with	with	with
a	a	a
Taiwanese	taiwanes	Taiwanese
leader	leader	leader
since	sinc	since
President	presid	President
Jimmy	jimmi	Jimmy
Carter	carter	Carter
switched	switch	switched
diplomatic	diplomat	diplomatic
recognition	recognit	recognition
from	from	from
Taiwan	taiwan	Taiwan
to	to	to
China	china	China
in	in	in
1979	1979	1979
.	.	.
This	this	This
was	was	wa
a	a	a
courtesy	courtesi	courtesy
call	call	call
.	.	.
The	the	The
democratically	democrat	democratically
elected	elect	elected
president	presid	president
of	of	of
Taiwan	taiwan	Taiwan
called	call	called
to	to	to
congratulate	congratul	congratulate
the	the	the
president	presid	president
-elect	-elect	-elect
,	,	,
Pence	penc	Pence
said	said	said
.	.	.
China	china	China
s	s	s
Foreign	foreign	Foreign
Ministry	ministri	Ministry
said	said	said
on	on	on
Saturday	saturday	Saturday
it	it	it
has	has	ha
lodged	lodg	lodged
stern	stern	stern
representations	represent	representation
with	with	with
what	what	what
it	it	it
called	call	called
the	the	the
relevant	relev	relevant
U	u	U
.	.	.
S	s	S
.	.	.
side	side	side
,	,	,
urging	urg	urging
the	the	the
careful	care	careful
handling	handl	handling
of	of	of
the	the	the
Taiwan	taiwan	Taiwan
issue	issu	issue
to	to	to
avoid	avoid	avoid
any	ani	any
unnecessary	unnecessari	unnecessary
disturbances	disturb	disturbance
in	in	in
ties	tie	tie
.	.	.
Pence	penc	Pence
said	said	said
he	he	he
was	was	wa
not	not	not
aware	awar	aware
of	of	of
any	ani	any
contact	contact	contact
between	between	between
the	the	the
Trump	trump	Trump
transition	transit	transition
team	team	team
and	and	and
the	the	the
Chinese	chines	Chinese
government	govern	government
since	sinc	since
Friday	friday	Friday
,	,	,
and	and	and
did	did	did
not	not	not
expect	expect	expect
Trump	trump	Trump
s	s	s
team	team	team
would	would	would
reach	reach	reach
out	out	out
this	this	this
week	week	week
to	to	to
ease	eas	ease
tensions	tension	tension
with	with	with
China	china	China
,	,	,
which	which	which
claims	claim	claim
Taiwan	taiwan	Taiwan
as	as	a
its	it	it
own	own	own
.	.	.
Pence	penc	Pence
said	said	said
the	the	the
call	call	call
was	was	wa
similar	similar	similar
in	in	in
nature	natur	nature
to	to	to
one	one	one
between	between	between
Trump	trump	Trump
and	and	and
Chinese	chines	Chinese
President	presid	President
Xi	xi	Xi
Jinping	jinp	Jinping
after	after	after
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
election	elect	election
.	.	.
I	i	I
think	think	think
I	i	I
would	would	would
just	just	just
say	say	say
to	to	to
our	our	our
counterparts	counterpart	counterpart
in	in	in
China	china	China
that	that	that
this	this	this
was	was	wa
a	a	a
moment	moment	moment
of	of	of
courtesy	courtesi	courtesy
.	.	.
The	the	The
president	presid	president
-elect	-elect	-elect
talked	talk	talked
to	to	to
President	presid	President
Xi	xi	Xi
two	two	two
weeks	week	week
ago	ago	ago
in	in	in
the	the	the
same	same	same
manner	manner	manner
.	.	.
It	it	It
was	was	wa
not	not	not
a	a	a
discussion	discuss	discussion
about	about	about
policy	polici	policy
,	,	,
Pence	penc	Pence
said	said	said
on	on	on
NBC	nbc	NBC
s	s	s
Meet	meet	Meet
the	the	the
Press	press	Press
.	.	.
Trump	trump	Trump
lambasted	lambast	lambasted
China	china	China
throughout	throughout	throughout
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
campaign	campaign	campaign
,	,	,
pledging	pledg	pledging
to	to	to
label	label	label
the	the	the
country	countri	country
a	a	a
currency	currenc	currency
manipulator	manipul	manipulator
on	on	on
his	his	his
first	first	first
day	day	day
in	in	in
office	offic	office
.	.	.
Asked	ask	Asked
on	on	on
ABC	abc	ABC
s	s	s
This	this	This
Week	week	Week
whether	whether	whether
Trump	trump	Trump
would	would	would
make	make	make
good	good	good
on	on	on
that	that	that
pledge	pledg	pledge
,	,	,
Pence	penc	Pence
said	said	said
decisions	decis	decision
on	on	on
policy	polici	policy
would	would	would
come	come	come
after	after	after
Trump	trump	Trump
takes	take	take
office	offic	office
on	on	on
Jan	jan	Jan
.	.	.
20	20	20
.	.	.
It	it	It
will	will	will
be	be	be
for	for	for
the	the	the
president	presid	president
-elect	-elect	-elect
to	to	to
decide	decid	decide
whether	whether	whether
he	he	he
implements	implement	implement
that	that	that
policy	polici	policy
after	after	after
the	the	the
inauguration	inaugur	inauguration
,	,	,
Pence	penc	Pence
said	said	said
.	.	.
