WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
New	new	New
U	u	U
.	.	.
S	s	S
.	.	.
Commerce	commerc	Commerce
Secretary	secretari	Secretary
Wilbur	wilbur	Wilbur
Ross	ross	Ross
said	said	said
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
did	did	did
not	not	not
endorse	endors	endorse
a	a	a
proposed	propos	proposed
border	border	border
tax	tax	tax
system	system	system
on	on	on
Tuesday	tuesday	Tuesday
in	in	in
his	his	his
first	first	first
speech	speech	speech
to	to	to
Congress	congress	Congress
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
despite	despit	despite
a	a	a
vow	vow	vow
to	to	to
level	level	level
the	the	the
tax	tax	tax
playing	play	playing
field	field	field
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
companies	compani	company
that	that	that
export	export	export
.	.	.
Ross	ross	Ross
,	,	,
speaking	speak	speaking
to	to	to
reporters	report	reporter
after	after	after
the	the	the
speech	speech	speech
,	,	,
said	said	said
that	that	that
Trump	trump	Trump
was	was	wa
merely	mere	merely
pointing	point	pointing
out	out	out
an	an	an
export	export	export
tax	tax	tax
inequity	inequ	inequity
between	between	between
the	the	the
United	unit	United
States	state	States
and	and	and
many	mani	many
other	other	other
countries	countri	country
,	,	,
not	not	not
specifying	specifi	specifying
how	how	how
it	it	it
should	should	should
be	be	be
remedied	remedi	remedied
.	.	.
Trump	trump	Trump
said	said	said
he	he	he
was	was	wa
asking	ask	asking
for	for	for
a	a	a
change	chang	change
in	in	in
the	the	the
way	way	way
U	u	U
.	.	.
S	s	S
.	.	.
imports	import	import
are	are	are
taxed	tax	taxed
,	,	,
saying	say	saying
that	that	that
other	other	other
countries	countri	country
make	make	make
us	us	u
pay	pay	pay
very	veri	very
high	high	high
tariffs	tariff	tariff
and	and	and
taxes	tax	tax
,	,	,
but	but	but
the	the	the
United	unit	United
States	state	States
charges	charg	charge
nothing	noth	nothing
or	or	or
almost	almost	almost
nothing	noth	nothing
on	on	on
imports	import	import
.	.	.
Trump	trump	Trump
referred	refer	referred
to	to	to
tariffs	tariff	tariff
of	of	of
100	100	100
percent	percent	percent
by	by	by
some	some	some
countries	countri	country
on	on	on
U	u	U
.	.	.
S	s	S
.	.	.
-made	-made	-made
Harley	harley	Harley
-Davidson	-davidson	-Davidson
Inc	inc	Inc
HOG	hog	HOG
.	.	.
N	n	N
motorcycles	motorcycl	motorcycle
,	,	,
saying	say	saying
that	that	that
the	the	the
company	compani	company
was	was	wa
used	use	used
to	to	to
being	be	being
mistreated	mistreat	mistreated
in	in	in
foreign	foreign	foreign
markets	market	market
.	.	.
They	they	They
weren	weren	weren
t	t	t
even	even	even
asking	ask	asking
for	for	for
a	a	a
change	chang	change
,	,	,
but	but	but
I	i	I
am	am	am
,	,	,
Trump	trump	Trump
told	told	told
the	the	the
joint	joint	joint
session	session	session
of	of	of
Congress	congress	Congress
.	.	.
Asked	ask	Asked
if	if	if
Trump	trump	Trump
s	s	s
remarks	remark	remark
on	on	on
the	the	the
topic	topic	topic
effectively	effect	effectively
endorsed	endors	endorsed
a	a	a
plan	plan	plan
by	by	by
House	hous	House
of	of	of
Representatives	repres	Representatives
Republicans	republican	Republicans
to	to	to
levy	levi	levy
a	a	a
border	border	border
tax	tax	tax
of	of	of
about	about	about
20	20	20
percent	percent	percent
on	on	on
imports	import	import
into	into	into
the	the	the
United	unit	United
States	state	States
,	,	,
Ross	ross	Ross
said	said	said
,	,	,
No	no	No
,	,	,
he	he	he
did	did	did
not	not	not
.	.	.
What	what	What
he	he	he
addressed	address	addressed
was	was	wa
the	the	the
issue	issu	issue
that	that	that
needs	need	need
to	to	to
be	be	be
solved	solv	solved
,	,	,
which	which	which
is	is	is
there	there	there
s	s	s
inequitable	inequit	inequitable
treatment	treatment	treatment
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Other	other	Other
countries	countri	country
have	have	have
a	a	a
value	valu	value
-added	-ad	-added
tax	tax	tax
which	which	which
they	they	they
rebate	rebat	rebate
on	on	on
exports	export	export
,	,	,
Ross	ross	Ross
said	said	said
.	.	.
He	he	He
said	said	said
the	the	the
World	world	World
Trade	trade	Trade
Organization	organ	Organization
has	has	ha
turned	turn	turned
down	down	down
past	past	past
U	u	U
.	.	.
S	s	S
.	.	.
requests	request	request
to	to	to
allow	allow	allow
American	american	American
companies	compani	company
to	to	to
deduct	deduct	deduct
income	incom	income
taxes	tax	tax
paid	paid	paid
on	on	on
exports	export	export
.	.	.
The	the	The
proposed	propos	proposed
border	border	border
tax	tax	tax
is	is	is
under	under	under
attack	attack	attack
from	from	from
import	import	import
-heavy	-heavi	-heavy
businesses	busi	business
but	but	but
is	is	is
supported	support	supported
by	by	by
large	larg	large
exporters	export	exporter
,	,	,
such	such	such
as	as	a
manufacturers	manufactur	manufacturer
.	.	.
Border	border	Border
advisability	advis	advisability
,	,	,
other	other	other
programs	program	program
are	are	are
possible	possibl	possible
ways	way	way
of	of	of
solving	solv	solving
that	that	that
.	.	.
But	but	But
I	i	I
didn	didn	didn
t	t	t
hear	hear	hear
him	him	him
coming	come	coming
out	out	out
clearly	clear	clearly
in	in	in
favor	favor	favor
of	of	of
any	ani	any
one	one	one
system	system	system
,	,	,
said	said	said
Ross	ross	Ross
,	,	,
who	who	who
was	was	wa
sworn	sworn	sworn
in	in	in
earlier	earlier	earlier
on	on	on
Tuesday	tuesday	Tuesday
.	.	.
Trump	trump	Trump
has	has	ha
not	not	not
clearly	clear	clearly
endorse	endors	endorse
or	or	or
opposed	oppos	opposed
the	the	the
border	border	border
tax	tax	tax
proposal	propos	proposal
,	,	,
although	although	although
he	he	he
spoke	spoke	spoke
favorably	favor	favorably
of	of	of
it	it	it
in	in	in
a	a	a
Reuters	reuter	Reuters
interview	interview	interview
.	.	.
He	he	He
has	has	ha
also	also	also
called	call	called
the	the	the
proposal	propos	proposal
too	too	too
complicated	complic	complicated
.	.	.
Asked	ask	Asked
if	if	if
WTO	wto	WTO
compliance	complianc	compliance
was	was	wa
a	a	a
crucial	crucial	crucial
factor	factor	factor
in	in	in
the	the	the
solution	solut	solution
,	,	,
Ross	ross	Ross
,	,	,
a	a	a
billionaire	billionair	billionaire
investor	investor	investor
and	and	and
corporate	corpor	corporate
turnaround	turnaround	turnaround
expert	expert	expert
,	,	,
said	said	said
that	that	that
the	the	the
first	first	first
negotiation	negoti	negotiation
over	over	over
export	export	export
tax	tax	tax
would	would	would
be	be	be
with	with	with
Congress	congress	Congress
.	.	.
