Token	Stem	Lemma
KABUL	kabul	KABUL
Reuters	reuter	Reuters
The	the	The
Afghan	afghan	Afghan
capital	capit	capital
Kabul	kabul	Kabul
braced	brace	braced
on	on	on
Saturday	saturday	Saturday
for	for	for
further	further	further
possible	possibl	possible
attacks	attack	attack
ahead	ahead	ahead
of	of	of
Ashura	ashura	Ashura
the	the	the
holiest	holiest	holiest
day	day	day
on	on	on
the	the	the
Shi	shi	Shi
ite	ite	ite
Muslim	muslim	Muslim
calendar	calendar	calendar
a	a	a
day	day	day
after	after	after
an	an	an
attack	attack	attack
claimed	claim	claimed
by	by	by
Islamic	islam	Islamic
State	state	State
that	that	that
killed	kill	killed
at	at	at
least	least	least
five	five	five
people	peopl	people
near	near	near
a	a	a
large	larg	large
Shi	shi	Shi
ite	ite	ite
mosque	mosqu	mosque
Ahead	ahead	Ahead
of	of	of
the	the	the
celebration	celebr	celebration
on	on	on
Sunday	sunday	Sunday
signs	sign	sign
of	of	of
increased	increas	increased
security	secur	security
were	were	were
in	in	in
evidence	evid	evidence
across	across	across
Kabul	kabul	Kabul
with	with	with
extra	extra	extra
police	polic	police
checkpoints	checkpoint	checkpoint
and	and	and
roadblocks	roadblock	roadblock
in	in	in
many	mani	many
areas	area	area
while	while	while
security	secur	security
was	was	wa
also	also	also
increased	increas	increased
in	in	in
other	other	other
cities	citi	city
Afghanistan	afghanistan	Afghanistan
a	a	a
majority	major	majority
Sunni	sunni	Sunni
Muslim	muslim	Muslim
country	countri	country
has	has	ha
traditionally	tradit	traditionally
not	not	not
suffered	suffer	suffered
the	the	the
sectarian	sectarian	sectarian
violence	violenc	violence
that	that	that
has	has	ha
devastated	devast	devastated
countries	countri	country
like	like	like
Iraq	iraq	Iraq
but	but	but
a	a	a
series	seri	series
of	of	of
attacks	attack	attack
over	over	over
recent	recent	recent
years	year	year
have	have	have
targeted	target	targeted
the	the	the
Shi	shi	Shi
ite	ite	ite
community	communiti	community
We	we	We
are	are	are
concerned	concern	concerned
about	about	about
this	this	this
We	we	We
had	had	had
internal	intern	internal
fighting	fight	fighting
in	in	in
the	the	the
past	past	past
but	but	but
never	never	never
religious	religi	religious
fighting	fight	fighting
said	said	said
Arif	arif	Arif
Rahmani	rahmani	Rahmani
a	a	a
member	member	member
of	of	of
parliament	parliament	parliament
and	and	and
a	a	a
member	member	member
of	of	of
the	the	the
mainly	main	mainly
Shi	shi	Shi
ite	ite	ite
Hazara	hazara	Hazara
community	communiti	community
that	that	that
has	has	ha
been	been	been
particularly	particular	particularly
targeted	target	targeted
The	the	The
government	govern	government
has	has	ha
provided	provid	provided
some	some	some
basic	basic	basic
training	train	training
and	and	and
weapons	weapon	weapon
for	for	for
a	a	a
few	few	few
hundred	hundr	hundred
volunteer	volunt	volunteer
guards	guard	guard
near	near	near
mosques	mosqu	mosque
and	and	and
other	other	other
meeting	meet	meeting
places	place	place
but	but	but
many	mani	many
fear	fear	fear
that	that	that
the	the	the
protection	protect	protection
which	which	which
covers	cover	cover
only	onli	only
some	some	some
of	of	of
the	the	the
city	citi	city
s	s	s
more	more	more
than	than	than
400	400	400
Shi	shi	Shi
ite	ite	ite
mosques	mosqu	mosque
is	is	is
insufficient	insuffici	insufficient
In	in	In
2011	2011	2011
more	more	more
than	than	than
80	80	80
people	peopl	people
were	were	were
killed	kill	killed
in	in	in
Ashura	ashura	Ashura
attacks	attack	attack
in	in	in
Kabul	kabul	Kabul
and	and	and
the	the	the
northern	northern	northern
city	citi	city
of	of	of
Mazar	mazar	Mazar
-i	-i	-i
-Sharif	-sharif	-Sharif
and	and	and
there	there	there
have	have	have
been	been	been
a	a	a
string	string	string
of	of	of
others	other	others
since	sinc	since
with	with	with
20	20	20
people	peopl	people
killed	kill	killed
in	in	in
a	a	a
suicide	suicid	suicide
attack	attack	attack
on	on	on
a	a	a
mosque	mosqu	mosque
in	in	in
Kabul	kabul	Kabul
a	a	a
month	month	month
ago	ago	ago
Friday	friday	Friday
s	s	s
attack	attack	attack
by	by	by
suicide	suicid	suicide
bombers	bomber	bomber
posing	pose	posing
as	as	a
shepherds	shepherd	shepherd
walking	walk	walking
their	their	their
sheep	sheep	sheep
along	along	along
a	a	a
road	road	road
outside	outsid	outside
the	the	the
Hussainya	hussainya	Hussainya
mosque	mosqu	mosque
in	in	in
the	the	the
Qala	qala	Qala
-e	-e	-e
-Fatehullah	-fatehullah	-Fatehullah
area	area	area
of	of	of
the	the	the
city	citi	city
did	did	did
not	not	not
reach	reach	reach
the	the	the
mosque	mosqu	mosque
itself	itself	itself
but	but	but
wounded	wound	wounded
20	20	20
people	peopl	people
in	in	in
addition	addit	addition
to	to	to
the	the	the
five	five	five
killed	kill	killed
No	no	No
up	up	up
-to	-to	-to
-date	-date	-date
census	census	census
data	data	data
exists	exist	exists
for	for	for
Afghanistan	afghanistan	Afghanistan
but	but	but
different	differ	different
estimates	estim	estimate
put	put	put
the	the	the
size	size	size
of	of	of
the	the	the
Shi	shi	Shi
ite	ite	ite
community	communiti	community
at	at	at
between	between	between
10	10	10
-20	-20	-20
percent	percent	percent
of	of	of
the	the	the
population	popul	population
mostly	most	mostly
Persian	persian	Persian
-speaking	-speak	-speaking
Tajiks	tajik	Tajiks
and	and	and
Hazaras	hazara	Hazaras
Ashura	ashura	Ashura
on	on	on
the	the	the
10th	10th	10th
day	day	day
of	of	of
the	the	the
month	month	month
of	of	of
Muharram	muharram	Muharram
celebrates	celebr	celebrates
the	the	the
martyrdom	martyrdom	martyrdom
of	of	of
Hussein	hussein	Hussein
one	one	one
of	of	of
the	the	the
grandsons	grandson	grandson
of	of	of
the	the	the
Prophet	prophet	Prophet
Mohammad	mohammad	Mohammad
and	and	and
is	is	is
marked	mark	marked
by	by	by
large	larg	large
public	public	public
commemorations	commemor	commemoration
by	by	by
Shi	shi	Shi
ite	ite	ite
Muslims	muslim	Muslims
President	presid	President
Ashraf	ashraf	Ashraf
Ghani	ghani	Ghani
condemned	condemn	condemned
Friday	friday	Friday
