Token	Stem	Lemma
MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
Russia	russia	Russia
dismissed	dismiss	dismissed
as	as	a
false	fals	false
on	on	on
Thursday	thursday	Thursday
a	a	a
Reuters	reuter	Reuters
report	report	report
that	that	that
said	said	said
a	a	a
government	govern	government
think	think	think
tank	tank	tank
controlled	control	controlled
by	by	by
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
had	had	had
developed	develop	developed
a	a	a
plan	plan	plan
to	to	to
swing	swing	swing
the	the	the
2016	2016	2016
U	u	U
S	s	S
presidential	presidenti	presidential
election	elect	election
in	in	in
Donald	donald	Donald
Trump	trump	Trump
s	s	s
favor	favor	favor
Reuters	reuter	Reuters
reported	report	reported
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
the	the	the
Moscow	moscow	Moscow
-based	-base	-based
Russian	russian	Russian
Institute	institut	Institute
for	for	for
Strategic	strateg	Strategic
Studies	studi	Studies
RISS	riss	RISS
had	had	had
provided	provid	provided
the	the	the
framework	framework	framework
and	and	and
rationale	rational	rationale
for	for	for
what	what	what
U	u	U
S	s	S
intelligence	intellig	intelligence
agencies	agenc	agency
have	have	have
concluded	conclud	concluded
was	was	wa
an	an	an
intensive	intens	intensive
effort	effort	effort
by	by	by
Russia	russia	Russia
to	to	to
interfere	interfer	interfere
with	with	with
the	the	the
Nov	nov	Nov
8	8	8
election	elect	election
The	the	The
Reuters	reuter	Reuters
report	report	report
cited	cite	cited
three	three	three
current	current	current
and	and	and
four	four	four
former	former	former
U	u	U
S	s	S
officials	offici	official
who	who	who
had	had	had
acquired	acquir	acquired
two	two	two
documents	document	document
prepared	prepar	prepared
by	by	by
the	the	the
institute	institut	institute
Russia	russia	Russia
has	has	ha
repeatedly	repeat	repeatedly
denied	deni	denied
interfering	interf	interfering
in	in	in
the	the	the
U	u	U
S	s	S
election	elect	election
The	the	The
Kremlin	kremlin	Kremlin
and	and	and
RISS	riss	RISS
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
on	on	on
the	the	the
documents	document	document
before	befor	before
Wednesday	wednesday	Wednesday
but	but	but
on	on	on
Thursday	thursday	Thursday
the	the	the
think	think	think
tank	tank	tank
issued	issu	issued
