Token	Stem	Lemma
HOUSTON	houston	HOUSTON
Reuters	reuter	Reuters
The	the	The
city	citi	city
of	of	of
Houston	houston	Houston
on	on	on
Saturday	saturday	Saturday
witnessed	wit	witnessed
two	two	two
milestones	mileston	milestone
on	on	on
its	it	it
road	road	road
to	to	to
recovery	recoveri	recovery
from	from	from
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
a	a	a
visit	visit	visit
from	from	from
the	the	the
president	presid	president
of	of	of
the	the	the
United	unit	United
States	state	States
and	and	and
the	the	the
return	return	return
of	of	of
baseball	basebal	baseball
a	a	a
week	week	week
after	after	after
deadly	dead	deadly
floodwaters	floodwat	floodwaters
engulfed	engulf	engulfed
the	the	the
metropolis	metropoli	metropolis
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
in	in	in
a	a	a
widely	wide	widely
watched	watch	watched
test	test	test
of	of	of
his	his	his
handling	handl	handling
of	of	of
the	the	the
disaster	disast	disaster
distributed	distribut	distributed
food	food	food
and	and	and
played	play	played
with	with	with
children	children	child
at	at	at
a	a	a
center	center	center
for	for	for
evacuees	evacue	evacuee
in	in	in
his	his	his
first	first	first
trip	trip	trip
to	to	to
Houston	houston	Houston
since	sinc	since
it	it	it
was	was	wa
slammed	slam	slammed
by	by	by
one	one	one
of	of	of
the	the	the
most	most	most
destructive	destruct	destructive
storms	storm	storm
to	to	to
hit	hit	hit
the	the	the
United	unit	United
States	state	States
A	a	A
few	few	few
miles	mile	mile
away	away	away
Major	major	Major
League	leagu	League
Baseball	basebal	Baseball
returned	return	returned
to	to	to
downtown	downtown	downtown
Houston	houston	Houston
for	for	for
the	the	the
first	first	first
time	time	time
since	sinc	since
Harvey	harvey	Harvey
came	came	came
ashore	ashor	ashore
last	last	last
Friday	friday	Friday
as	as	a
the	the	the
most	most	most
powerful	power	powerful
hurricane	hurrican	hurricane
to	to	to
hit	hit	hit
Texas	texa	Texas
in	in	in
50	50	50
years	year	year
bringing	bring	bringing
a	a	a
welcome	welcom	welcome
distraction	distract	distraction
to	to	to
the	the	the
fourth	fourth	fourth
-most	-most	-most
populous	popul	populous
city	citi	city
facing	face	facing
years	year	year
of	of	of
rebuilding	rebuild	rebuilding
In	in	In
his	his	his
second	second	second
Texas	texa	Texas
visit	visit	visit
since	sinc	since
the	the	the
storm	storm	storm
struck	struck	struck
the	the	the
president	presid	president
and	and	and
his	his	his
wife	wife	wife
Melania	melania	Melania
Trump	trump	Trump
were	were	were
greeted	greet	greeted
warmly	warm	warmly
on	on	on
an	an	an
unannounced	unannounc	unannounced
stop	stop	stop
to	to	to
NRG	nrg	NRG
center	center	center
a	a	a
convention	convent	convention
complex	complex	complex
converted	convert	converted
into	into	into
a	a	a
facility	facil	facility
to	to	to
assist	assist	assist
storm	storm	storm
evacuees	evacue	evacuee
Really	realli	Really
I	i	I
think	think	think
people	peopl	people
appreciate	appreci	appreciate
what	what	what
has	has	ha
been	been	been
done	done	done
Trump	trump	Trump
told	told	told
reporters	report	reporter
It	it	It
has	has	ha
been	been	been
done	done	done
very	veri	very
efficiently	effici	efficiently
very	veri	very
well	well	well
There	there	There
is	is	is
a	a	a
lot	lot	lot
of	of	of
love	love	love
a	a	a
lot	lot	lot
of	of	of
love	love	love
The	the	The
visit	visit	visit
gave	gave	gave
Trump	trump	Trump
an	an	an
opportunity	opportun	opportunity
to	to	to
show	show	show
an	an	an
empathetic	empathet	empathetic
side	side	side
to	to	to
victims	victim	victim
Some	some	Some
have	have	have
criticized	critic	criticized
him	him	him
for	for	for
staying	stay	staying
clear	clear	clear
of	of	of
the	the	the
disaster	disast	disaster
zone	zone	zone
during	dure	during
a	a	a
Texas	texa	Texas
visit	visit	visit
on	on	on
Tuesday	tuesday	Tuesday
when	when	when
he	he	he
said	said	said
he	he	he
did	did	did
not	not	not
want	want	want
to	to	to
hamper	hamper	hamper
rescue	rescu	rescue
efforts	effort	effort
The	the	The
storm	storm	storm
is	is	is
expected	expect	expected
to	to	to
be	be	be
one	one	one
of	of	of
the	the	the
costliest	costliest	costliest
natural	natur	natural
disasters	disast	disaster
in	in	in
U	u	U
S	s	S
history	histori	history
displacing	displac	displacing
more	more	more
than	than	than
1	1	1
million	million	million
people	peopl	people
and	and	and
leaving	leav	leaving
behind	behind	behind
wreckage	wreckag	wreckage
in	in	in
an	an	an
area	area	area
stretching	stretch	stretching
more	more	more
than	than	than
300	300	300
miles	mile	mile
480	480	480
kms	kms	km
Some	some	Some
areas	area	area
of	of	of
Texas	texa	Texas
received	receiv	received
more	more	more
than	than	than
50	50	50
inches	inch	inch
127	127	127
cm	cm	cm
of	of	of
rain	rain	rain
and	and	and
the	the	the
