WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
on	on	on
Tuesday	tuesday	Tuesday
condemned	condemn	condemned
white	white	white
supremacists	supremacist	supremacist
,	,	,
in	in	in
remarks	remark	remark
responding	respond	responding
to	to	to
presidential	presidenti	presidential
candidate	candid	candidate
Donald	donald	Donald
Trump	trump	Trump
and	and	and
his	his	his
failure	failur	failure
to	to	to
disavow	disavow	disavow
a	a	a
white	white	white
supremacist	supremacist	supremacist
group	group	group
in	in	in
an	an	an
interview	interview	interview
.	.	.

McConnell	mcconnel	McConnell
told	told	told
reporters	report	reporter
that	that	that
there	there	there
had	had	had
been	been	been
a	a	a
lot	lot	lot
of	of	of
talk	talk	talk
in	in	in
the	the	the
past	past	past
24	24	24
hours	hour	hour
about	about	about
one	one	one
of	of	of
our	our	our
presidential	presidenti	presidential
candidates	candid	candidate
and	and	and
his	his	his
seeming	seem	seeming
ambivalence	ambival	ambivalence
to	to	to
the	the	the
Ku	ku	Ku
Klux	klux	Klux
Klan	klan	Klan
white	white	white
supremacist	supremacist	supremacist
group	group	group
and	and	and
David	david	David
Duke	duke	Duke
,	,	,
a	a	a
former	former	former
Klan	klan	Klan
leader	leader	leader
.	.	.

So	so	So
let	let	let
me	me	me
make	make	make
it	it	it
perfectly	perfect	perfectly
clear	clear	clear
.	.	.

Senate	senat	Senate
Republicans	republican	Republicans
condemn	condemn	condemn
David	david	David
Duke	duke	Duke
,	,	,
the	the	the
KKK	kkk	KKK
,	,	,
his	his	his
racism	racism	racism
,	,	,
McConnell	mcconnel	McConnell
told	told	told
reporters	report	reporter
,	,	,
adding	ad	adding
the	the	the
Republicans	republican	Republicans
condemned	condemn	condemned
everything	everyth	everything
they	they	they
stand	stand	stand
for	for	for
.	.	.
Reporting	report	Reporting
by	by	by
Susan	susan	Susan
Cornwell	cornwel	Cornwell
This	this	This
article	articl	article
was	was	wa
funded	fund	funded
in	in	in
part	part	part
by	by	by
SAP	sap	SAP
.	.	.

It	it	It
was	was	wa
independently	independ	independently
created	creat	created
by	by	by
the	the	the
Reuters	reuter	Reuters
editorial	editori	editorial
staff	staff	staff
.	.	.

SAP	sap	SAP
had	had	had
no	no	no
editorial	editori	editorial
involvement	involv	involvement
in	in	in
its	it	it
creation	creation	creation
or	or	or
production	product	production
.	.	.

