Token	Stem	Lemma
ANKARA	ankara	ANKARA
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
hardened	harden	hardened
stance	stanc	stance
towards	toward	towards
Iran	iran	Iran
evoked	evok	evoked
a	a	a
mixture	mixtur	mixture
of	of	of
indifference	indiffer	indifference
and	and	and
national	nation	national
pride	pride	pride
among	among	among
Iranians	iranian	Iranians
on	on	on
Saturday	saturday	Saturday
but	but	but
many	mani	many
were	were	were
concerned	concern	concerned
about	about	about
economic	econom	economic
hardship	hardship	hardship
should	should	should
a	a	a
multinational	multin	multinational
nuclear	nuclear	nuclear
deal	deal	deal
unravel	unravel	unravel
In	in	In
a	a	a
major	major	major
shift	shift	shift
in	in	in
U	u	U
S	s	S
foreign	foreign	foreign
policy	polici	policy
Trump	trump	Trump
said	said	said
on	on	on
Friday	friday	Friday
he	he	he
might	might	might
ultimately	ultim	ultimately
terminate	termin	terminate
the	the	the
2015	2015	2015
agreement	agreement	agreement
that	that	that
lifted	lift	lifted
sanctions	sanction	sanction
in	in	in
return	return	return
for	for	for
Tehran	tehran	Tehran
rolling	roll	rolling
back	back	back
technologies	technolog	technology
with	with	with
nuclear	nuclear	nuclear
bomb	bomb	bomb
-making	-make	-making
potential	potenti	potential
nL2N1MO0DH	nl2n1mo0dh	nL2N1MO0DH
Who	who	Who
the	the	the
hell	hell	hell
is	is	is
Trump	trump	Trump
to	to	to
threaten	threaten	threaten
Iran	iran	Iran
and	and	and
Iranians	iranian	Iranians
Of	of	Of
course	cours	course
we	we	we
don	don	don
t	t	t
want	want	want
economic	econom	economic
hardship	hardship	hardship
but	but	but
it	it	it
does	doe	doe
not	not	not
mean	mean	mean
we	we	we
will	will	will
be	be	be
their	their	their
puppet	puppet	puppet
and	and	and
do	do	do
whatever	whatev	whatever
they	they	they
say	say	say
said	said	said
housewife	housewif	housewife
Minou	minou	Minou
Khosravani	khosravani	Khosravani
37	37	37
a	a	a
mother	mother	mother
of	of	of
two	two	two
in	in	in
the	the	the
central	central	central
city	citi	city
of	of	of
Yazd	yazd	Yazd
Within	within	Within
minutes	minut	minute
of	of	of
Trump	trump	Trump
s	s	s
speech	speech	speech
Iranian	iranian	Iranian
President	presid	President
Hassan	hassan	Hassan
Rouhani	rouhani	Rouhani
went	went	went
live	live	live
on	on	on
state	state	state
television	televis	television
ruling	rule	ruling
out	out	out
any	ani	any
renegotiation	renegoti	renegotiation
of	of	of
the	the	the
deal	deal	deal
Iran	iran	Iran
signed	sign	signed
with	with	with
major	major	major
powers	power	power
He	he	He
also	also	also
signaled	signal	signaled
Iran	iran	Iran
would	would	would
withdraw	withdraw	withdraw
from	from	from
the	the	the
agreement	agreement	agreement
if	if	if
it	it	it
failed	fail	failed
to	to	to
preserve	preserv	preserve
Tehran	tehran	Tehran
s	s	s
interests	interest	interest
Tired	tire	Tired
of	of	of
economic	econom	economic
adversity	advers	adversity
during	dure	during
years	year	year
of	of	of
tough	tough	tough
sanctions	sanction	sanction
over	over	over
Iran	iran	Iran
s	s	s
nuclear	nuclear	nuclear
programme	programm	programme
many	mani	many
Iranians	iranian	Iranians
still	still	still
fervently	fervent	fervently
back	back	back
the	the	the
decision	decis	decision
by	by	by
Iran	iran	Iran
s	s	s
clerical	cleric	clerical
rulers	ruler	ruler
to	to	to
resist	resist	resist
U	u	U
S	s	S
pressure	pressur	pressure
I	i	I
am	am	am
not	not	not
a	a	a
regime	regim	regime
