Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
U	u	U
S	s	S
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Bernie	berni	Bernie
Sanders	sander	Sanders
defeated	defeat	defeated
Hillary	hillari	Hillary
Clinton	clinton	Clinton
on	on	on
Tuesday	tuesday	Tuesday
in	in	in
West	west	West
Virginia	virginia	Virginia
s	s	s
primary	primari	primary
winning	win	winning
over	over	over
voters	voter	voter
deeply	deepli	deeply
skeptical	skeptic	skeptical
about	about	about
the	the	the
economy	economi	economy
and	and	and
signaling	signal	signaling
the	the	the
difficulty	difficulti	difficulty
Clinton	clinton	Clinton
may	may	may
have	have	have
in	in	in
industrial	industri	industrial
states	state	state
in	in	in
the	the	the
general	general	general
election	elect	election
The	the	The
loss	loss	loss
slows	slow	slows
Clinton	clinton	Clinton
s	s	s
march	march	march
to	to	to
the	the	the
nomination	nomin	nomination
but	but	but
she	she	she
is	is	is
still	still	still
heavily	heavili	heavily
favored	favor	favored
to	to	to
become	becom	become
the	the	the
Democratic	democrat	Democratic
candidate	candid	candidate
in	in	in
the	the	the
Nov	nov	Nov
8	8	8
election	elect	election
In	in	In
a	a	a
November	novemb	November
match	match	match
-up	-up	-up
with	with	with
Donald	donald	Donald
Trump	trump	Trump
Clinton	clinton	Clinton
will	will	will
need	need	need
to	to	to
win	win	win
over	over	over
working	work	working
-class	-class	-class
voters	voter	voter
in	in	in
the	the	the
U	u	U
S	s	S
Rust	rust	Rust
Belt	belt	Belt
which	which	which
includes	includ	includes
key	key	key
states	state	state
such	such	such
as	as	a
Ohio	ohio	Ohio
and	and	and
Pennsylvania	pennsylvania	Pennsylvania
Trump	trump	Trump
69	69	69
won	won	won
contests	contest	contest
in	in	in
West	west	West
Virginia	virginia	Virginia
and	and	and
Nebraska	nebraska	Nebraska
handily	handili	handily
on	on	on
Tuesday	tuesday	Tuesday
The	the	The
presumptive	presumpt	presumptive
Republican	republican	Republican
nominee	nomine	nominee
is	is	is
set	set	set
to	to	to
meet	meet	meet
