WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
majority	major	majority
of	of	of
Americans	american	Americans
believe	believ	believe
it	it	it
should	should	should
be	be	be
up	up	up
to	to	to
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
to	to	to
nominate	nomin	nominate
the	the	the
next	next	next
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
justice	justic	justice
,	,	,
a	a	a
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
found	found	found
on	on	on
Thursday	thursday	Thursday
,	,	,
with	with	with
opinion	opinion	opinion
divided	divid	divided
along	along	along
ideological	ideolog	ideological
party	parti	party
lines	line	line
.	.	.
The	the	The
death	death	death
of	of	of
conservative	conserv	conservative
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
last	last	last
week	week	week
sparked	spark	sparked
an	an	an
intense	intens	intense
debate	debat	debate
between	between	between
Republicans	republican	Republicans
and	and	and
Democrats	democrat	Democrats
over	over	over
whether	whether	whether
Obama	obama	Obama
,	,	,
a	a	a
Democrat	democrat	Democrat
,	,	,
should	should	should
nominate	nomin	nominate
Scalia	scalia	Scalia
s	s	s
replacement	replac	replacement
before	befor	before
he	he	he
leaves	leav	leaf
office	offic	office
,	,	,
or	or	or
whether	whether	whether
the	the	the
seat	seat	seat
should	should	should
be	be	be
left	left	left
open	open	open
until	until	until
a	a	a
new	new	new
president	presid	president
takes	take	take
office	offic	office
in	in	in
January	januari	January
.	.	.
Concerned	concern	Concerned
that	that	that
any	ani	any
appointee	appointe	appointee
Obama	obama	Obama
selects	select	selects
would	would	would
tip	tip	tip
the	the	the
nine	nine	nine
-justice	-justic	-justice
court	court	court
in	in	in
liberals	liber	liberal
favor	favor	favor
,	,	,
Republicans	republican	Republicans
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
and	and	and
on	on	on
the	the	the
presidential	presidenti	presidential
campaign	campaign	campaign
trail	trail	trail
have	have	have
said	said	said
the	the	the
replacement	replac	replacement
should	should	should
be	be	be
chosen	chosen	chosen
by	by	by
the	the	the
next	next	next
president	presid	president
.	.	.
The	the	The
White	white	White
House	hous	House
has	has	ha
said	said	said
Obama	obama	Obama
intends	intend	intends
to	to	to
do	do	do
as	as	a
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Constitution	constitut	Constitution
requires	requir	requires
and	and	and
move	move	move
promptly	prompt	promptly
to	to	to
nominate	nomin	nominate
a	a	a
successor	successor	successor
.	.	.
The	the	The
nominee	nomine	nominee
must	must	must
be	be	be
confirmed	confirm	confirmed
by	by	by
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
.	.	.
The	the	The
poll	poll	poll
showed	show	showed
that	that	that
54	54	54
percent	percent	percent
of	of	of
Americans	american	Americans
believed	believ	believed
Obama	obama	Obama
should	should	should
make	make	make
the	the	the
nomination	nomin	nomination
.	.	.
The	the	The
support	support	support
overwhelmingly	overwhelm	overwhelmingly
came	came	came
from	from	from
Democrats	democrat	Democrats
,	,	,
with	with	with
81	81	81
percent	percent	percent
of	of	of
them	them	them
saying	say	saying
they	they	they
supported	support	supported
Obama	obama	Obama
nominating	nomin	nominating
Scalia	scalia	Scalia
s	s	s
successor	successor	successor
.	.	.
Among	among	Among
Republicans	republican	Republicans
,	,	,
only	onli	only
27	27	27
percent	percent	percent
said	said	said
they	they	they
either	either	either
strongly	strong	strongly
or	or	or
somewhat	somewhat	somewhat
supported	support	supported
Obama	obama	Obama
making	make	making
the	the	the
pick	pick	pick
.	.	.
Democrats	democrat	Democrats
and	and	and
Republican	republican	Republican
also	also	also
had	had	had
different	differ	different
priorities	prioriti	priority
when	when	when
it	it	it
comes	come	come
to	to	to
picking	pick	picking
a	a	a
Supreme	suprem	Supreme
Court	court	Court
nominee	nomine	nominee
,	,	,
according	accord	according
to	to	to
the	the	the
poll	poll	poll
.	.	.
A	a	A
majority	major	majority
,	,	,
or	or	or
67	67	67
percent	percent	percent
,	,	,
of	of	of
Democrats	democrat	Democrats
said	said	said
they	they	they
wanted	want	wanted
someone	someon	someone
pragmatic	pragmat	pragmatic
and	and	and
willing	will	willing
to	to	to
compromise	compromis	compromise
,	,	,
with	with	with
53	53	53
percent	percent	percent
of	of	of
Republicans	republican	Republicans
saying	say	saying
they	they	they
wanted	want	wanted
someone	someon	someone
ideologically	ideolog	ideologically
pure	pure	pure
.	.	.
Despite	despit	Despite
its	it	it
polarizing	polar	polarizing
effect	effect	effect
,	,	,
the	the	the
Supreme	suprem	Supreme
Court	court	Court
issue	issu	issue
does	doe	doe
not	not	not
appear	appear	appear
to	to	to
be	be	be
a	a	a
priority	prioriti	priority
issue	issu	issue
for	for	for
voters	voter	voter
surveyed	survey	surveyed
.	.	.
More	more	More
Americans	american	Americans
think	think	think
the	the	the
executive	execut	executive
and	and	and
legislative	legisl	legislative
branches	branch	branch
of	of	of
government	govern	government
wield	wield	wield
greater	greater	greater
influence	influenc	influence
than	than	than
the	the	the
judiciary	judiciari	judiciary
,	,	,
the	the	the
poll	poll	poll
showed	show	showed
,	,	,
and	and	and
fewer	fewer	fewer
than	than	than
10	10	10
percent	percent	percent
thought	thought	thought
nominating	nomin	nominating
justices	justic	justice
to	to	to
the	the	the
high	high	high
court	court	court
was	was	wa
a	a	a
presidential	presidenti	presidential
duty	duti	duty
most	most	most
relevant	relev	relevant
to	to	to
them	them	them
.	.	.
A	a	A
third	third	third
of	of	of
those	those	those
surveyed	survey	surveyed
said	said	said
they	they	they
were	were	were
not	not	not
aware	awar	aware
of	of	of
Scalia	scalia	Scalia
s	s	s
death	death	death
,	,	,
which	which	which
first	first	first
made	made	made
headlines	headlin	headline
on	on	on
Saturday	saturday	Saturday
.	.	.
The	the	The
poll	poll	poll
of	of	of
1	1	1
,	,	,
108	108	108
adults	adult	adult
,	,	,
including	includ	including
460	460	460
Democrats	democrat	Democrats
and	and	and
426	426	426
Republicans	republican	Republicans
,	,	,
was	was	wa
conducted	conduct	conducted
Tuesday	tuesday	Tuesday
to	to	to
Thursday	thursday	Thursday
.	.	.
It	it	It
had	had	had
a	a	a
credibility	credibl	credibility
interval	interv	interval
of	of	of
about	about	about
5	5	5
percentage	percentag	percentage
points	point	point
.	.	.
