BEIRUT	beirut	BEIRUT
ERBIL	erbil	ERBIL
Reuters	reuter	Reuters
-	-	-
Islamic	islam	Islamic
State	state	State
s	s	s
self	self	self
-proclaimed	-proclaim	-proclaimed
caliphate	caliph	caliphate
was	was	wa
on	on	on
the	the	the
verge	verg	verge
of	of	of
final	final	final
defeat	defeat	defeat
on	on	on
Friday	friday	Friday
,	,	,
with	with	with
Syrian	syrian	Syrian
government	govern	government
forces	forc	force
capturing	captur	capturing
its	it	it
last	last	last
major	major	major
city	citi	city
on	on	on
one	one	one
side	side	side
of	of	of
the	the	the
border	border	border
and	and	and
Iraqi	iraqi	Iraqi
forces	forc	force
taking	take	taking
its	it	it
last	last	last
substantial	substanti	substantial
town	town	town
on	on	on
the	the	the
other	other	other
.	.	.
The	the	The
losses	loss	loss
on	on	on
either	either	either
side	side	side
of	of	of
the	the	the
frontier	frontier	frontier
appear	appear	appear
to	to	to
reduce	reduc	reduce
the	the	the
caliphate	caliph	caliphate
that	that	that
once	onc	once
ruled	rule	ruled
over	over	over
millions	million	million
of	of	of
people	peopl	people
to	to	to
a	a	a
single	singl	single
Syrian	syrian	Syrian
border	border	border
town	town	town
,	,	,
a	a	a
village	villag	village
on	on	on
a	a	a
bank	bank	bank
of	of	of
the	the	the
Euphrates	euphrat	Euphrates
in	in	in
Iraq	iraq	Iraq
and	and	and
some	some	some
patches	patch	patch
of	of	of
nearby	nearbi	nearby
desert	desert	desert
.	.	.
Officials	offici	Officials
on	on	on
both	both	both
sides	side	side
of	of	of
the	the	the
border	border	border
said	said	said
its	it	it
final	final	final
defeat	defeat	defeat
could	could	could
come	come	come
swiftly	swift	swiftly
,	,	,
although	although	although
they	they	they
still	still	still
fear	fear	fear
it	it	it
will	will	will
reconstitute	reconstitut	reconstitute
as	as	a
a	a	a
guerrilla	guerrilla	guerrilla
force	forc	force
,	,	,
capable	capabl	capable
of	of	of
waging	wage	waging
attacks	attack	attack
without	without	without
territory	territori	territory
to	to	to
defend	defend	defend
.	.	.
Iraq	iraq	Iraq
s	s	s
Prime	prime	Prime
Minister	minist	Minister
Haidar	haidar	Haidar
Abadi	abadi	Abadi
announced	announc	announced
that	that	that
government	govern	government
forces	forc	force
had	had	had
captured	captur	captured
al	al	al
-Qaim	-qaim	-Qaim
,	,	,
the	the	the
border	border	border
town	town	town
where	where	where
the	the	the
Euphrates	euphrat	Euphrates
spills	spill	spill
from	from	from
Syria	syria	Syria
into	into	into
Iraq	iraq	Iraq
.	.	.
That	that	That
leaves	leav	leaf
just	just	just
the	the	the
village	villag	village
of	of	of
Rawa	rawa	Rawa
further	further	further
down	down	down
river	river	river
on	on	on
the	the	the
opposite	opposit	opposite
bank	bank	bank
still	still	still
in	in	in
the	the	the
