Token	Stem	Lemma
JOHANNESBURG	johannesburg	JOHANNESBURG
Reuters	reuter	Reuters
Zimbabwe	zimbabw	Zimbabwe
President	presid	President
Robert	robert	Robert
Mugabe	mugab	Mugabe
and	and	and
his	his	his
wife	wife	wife
Grace	grace	Grace
are	are	are
ready	readi	ready
to	to	to
die	die	die
for	for	for
what	what	what
is	is	is
correct	correct	correct
and	and	and
have	have	have
no	no	no
intention	intent	intention
of	of	of
stepping	step	stepping
down	down	down
in	in	in
order	order	order
to	to	to
legitimize	legitim	legitimize
this	this	this
week	week	week
s	s	s
military	militari	military
coup	coup	coup
his	his	his
nephew	nephew	nephew
Patrick	patrick	Patrick
Zhuwao	zhuwao	Zhuwao
said	said	said
on	on	on
Saturday	saturday	Saturday
Speaking	speak	Speaking
to	to	to
Reuters	reuter	Reuters
from	from	from
a	a	a
secret	secret	secret
location	locat	location
in	in	in
South	south	South
Africa	africa	Africa
Zhuwao	zhuwao	Zhuwao
said	said	said
Mugabe	mugab	Mugabe
had	had	had
hardly	hard	hardly
slept	slept	slept
since	sinc	since
the	the	the
military	militari	military
seized	seiz	seized
power	power	power
on	on	on
Wednesday	wednesday	Wednesday
but	but	but
his	his	his
health	health	health
was	was	wa
otherwise	otherwis	otherwise
good	good	good
