WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
passed	pass	passed
legislation	legisl	legislation
on	on	on
Friday	friday	Friday
to	to	to
fund	fund	fund
the	the	the
government	govern	government
through	through	through
April	april	April
and	and	and
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
promptly	prompt	promptly
signed	sign	signed
it	it	it
into	into	into
law	law	law
,	,	,
after	after	after
Democrats	democrat	Democrats
who	who	who
had	had	had
sought	sought	sought
more	more	more
generous	generous	generous
healthcare	healthcar	healthcare
benefits	benefit	benefit
for	for	for
coal	coal	coal
miners	miner	miner
stopped	stop	stopped
delaying	delay	delaying
action	action	action
on	on	on
the	the	the
measure	measur	measure
.	.	.
Many	mani	Many
government	govern	government
services	servic	service
and	and	and
operations	oper	operation
would	would	would
have	have	have
been	been	been
closed	close	closed
or	or	or
suspended	suspend	suspended
at	at	at
midnight	midnight	midnight
,	,	,
when	when	when
current	current	current
funding	fund	funding
authority	author	authority
expired	expir	expired
,	,	,
if	if	if
the	the	the
Senate	senat	Senate
had	had	had
not	not	not
approved	approv	approved
the	the	the
bill	bill	bill
.	.	.
The	the	The
vote	vote	vote
was	was	wa
63	63	63
-36	-36	-36
.	.	.
The	the	The
House	hous	House
of	of	of
Representatives	repres	Representatives
passed	pass	passed
the	the	the
legislation	legisl	legislation
on	on	on
Thursday	thursday	Thursday
.	.	.
Obama	obama	Obama
signed	sign	signed
the	the	the
measure	measur	measure
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
in	in	in
a	a	a
statement	statement	statement
issued	issu	issued
about	about	about
90	90	90
minutes	minut	minute
after	after	after
the	the	the
Senate	senat	Senate
passed	pass	passed
it	it	it
.	.	.
Democrats	democrat	Democrats
from	from	from
coal	coal	coal
-producing	-produc	-producing
states	state	state
,	,	,
led	led	led
by	by	by
West	west	West
Virginia	virginia	Virginia
Senator	senat	Senator
Joe	joe	Joe
Manchin	manchin	Manchin
,	,	,
had	had	had
delayed	delay	delayed
the	the	the
Senate	senat	Senate
vote	vote	vote
on	on	on
the	the	the
funding	fund	funding
bill	bill	bill
in	in	in
a	a	a
failed	fail	failed
attempt	attempt	attempt
to	to	to
get	get	get
a	a	a
bigger	bigger	bigger
extension	extens	extension
of	of	of
miners	miner	miner
healthcare	healthcar	healthcare
benefits	benefit	benefit
that	that	that
expire	expir	expire
at	at	at
the	the	the
end	end	end
of	of	of
this	this	this
year	year	year
.	.	.
The	the	The
Democratic	democrat	Democratic
senators	senat	senator
,	,	,
many	mani	many
of	of	of
whom	whom	whom
are	are	are
up	up	up
for	for	for
re	re	re
-election	-elect	-election
in	in	in
2018	2018	2018
,	,	,
seemed	seem	seemed
eager	eager	eager
to	to	to
court	court	court
blue	blue	blue
-collar	-collar	-collar
voters	voter	voter
who	who	who
flocked	flock	flocked
to	to	to
Republican	republican	Republican
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
in	in	in
elections	elect	election
last	last	last
month	month	month
.	.	.
Some	some	Some
of	of	of
the	the	the
senators	senat	senator
also	also	also
appealed	appeal	appealed
to	to	to
Trump	trump	Trump
to	to	to
help	help	help
the	the	the
miners	miner	miner
.	.	.
Trump	trump	Trump
won	won	won
coal	coal	coal
country	countri	country
big	big	big
,	,	,
that	that	that
s	s	s
for	for	for
sure	sure	sure
,	,	,
incoming	incom	incoming
Senate	senat	Senate
Democratic	democrat	Democratic
Leader	leader	Leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
said	said	said
on	on	on
the	the	the
Senate	senat	Senate
floor	floor	floor
.	.	.
So	so	So
we	we	we
are	are	are
simply	simpli	simply
asking	ask	asking
our	our	our
president	presid	president
-elect	-elect	-elect
,	,	,
to	to	to
communicate	communic	communicate
to	to	to
the	the	the
people	peopl	people
in	in	in
his	his	his
party	parti	party
,	,	,
to	to	to
get	get	get
on	on	on
board	board	board
,	,	,
live	live	live
up	up	up
to	to	to
the	the	the
promise	promis	promise
we	we	we
made	made	made
the	the	the
miners	miner	miner
many	mani	many
years	year	year
,	,	,
decades	decad	decade
ago	ago	ago
,	,	,
Schumer	schumer	Schumer
said	said	said
.	.	.
The	the	The
legislation	legisl	legislation
provided	provid	provided
financial	financi	financial
support	support	support
for	for	for
four	four	four
more	more	more
months	month	month
of	of	of
healthcare	healthcar	healthcare
benefits	benefit	benefit
for	for	for
coal	coal	coal
miners	miner	miner
,	,	,
through	through	through
April	april	April
,	,	,
but	but	but
Manchin	manchin	Manchin
and	and	and
other	other	other
Senate	senat	Senate
Democrats	democrat	Democrats
wanted	want	wanted
at	at	at
least	least	least
a	a	a
year	year	year
.	.	.
Senate	senat	Senate
Republicans	republican	Republicans
refused	refus	refused
to	to	to
reopen	reopen	reopen
the	the	the
issue	issu	issue
.	.	.
But	but	But
Schumer	schumer	Schumer
said	said	said
that	that	that
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
had	had	had
promised	promis	promised
Manchin	manchin	Manchin
he	he	he
would	would	would
work	work	work
next	next	next
year	year	year
to	to	to
continue	continu	continue
the	the	the
benefits	benefit	benefit
beyond	beyond	beyond
April	april	April
.	.	.
Manchin	manchin	Manchin
and	and	and
the	the	the
other	other	other
Democrats	democrat	Democrats
then	then	then
stopped	stop	stopped
objecting	object	objecting
to	to	to
holding	hold	holding
the	the	the
vote	vote	vote
,	,	,
although	although	although
they	they	they
still	still	still
opposed	oppos	opposed
the	the	the
measure	measur	measure
.	.	.
I	i	I
was	was	wa
born	born	born
in	in	in
a	a	a
family	famili	family
of	of	of
coal	coal	coal
miners	miner	miner
,	,	,
Manchin	manchin	Manchin
said	said	said
.	.	.
And	and	And
if	if	if
I	i	I
m	m	m
not	not	not
going	go	going
to	to	to
stand	stand	stand
up	up	up
for	for	for
them	them	them
,	,	,
who	who	who
is	is	is
?	?	?
Manchin	manchin	Manchin
,	,	,
a	a	a
moderate	moder	moderate
Democrat	democrat	Democrat
who	who	who
has	has	ha
been	been	been
touted	tout	touted
as	as	a
a	a	a
possible	possibl	possible
member	member	member
of	of	of
Trump	trump	Trump
s	s	s
cabinet	cabinet	cabinet
,	,	,
is	is	is
scheduled	schedul	scheduled
to	to	to
see	see	see
Trump	trump	Trump
in	in	in
New	new	New
York	york	York
on	on	on
Monday	monday	Monday
.	.	.
Manchin	manchin	Manchin
told	told	told
reporters	report	reporter
,	,	,
however	howev	however
,	,	,
that	that	that
I	i	I
m	m	m
not	not	not
looking	look	looking
for	for	for
a	a	a
job	job	job
.	.	.
The	the	The
government	govern	government
funding	fund	funding
bill	bill	bill
would	would	would
keep	keep	keep
federal	feder	federal
agencies	agenc	agency
funded	fund	funded
until	until	until
April	april	April
28	28	28
.	.	.
It	it	It
freezes	freez	freeze
most	most	most
spending	spend	spending
at	at	at
current	current	current
levels	level	level
.	.	.
Flint	flint	Flint
,	,	,
Michigan	michigan	Michigan
,	,	,
which	which	which
has	has	ha
endured	endur	endured
a	a	a
two	two	two
-and-a-half-year	-and-a-half-year	-and-a-half-year
struggle	struggl	struggle
with	with	with
lead	lead	lead
-contaminated	-contamin	-contaminated
drinking	drink	drinking
water	water	water
,	,	,
would	would	would
get	get	get
access	access	access
to	to	to
a	a	a
170	170	170
million	million	million
fund	fund	fund
for	for	for
infrastructure	infrastructur	infrastructure
improvements	improv	improvement
and	and	and
lead	lead	lead
poisoning	poison	poisoning
prevention	prevent	prevention
under	under	under
the	the	the
bill	bill	bill
.	.	.
The	the	The
Senate	senat	Senate
also	also	also
passed	pass	passed
a	a	a
separate	separ	separate
bill	bill	bill
authorizing	author	authorizing
water	water	water
projects	project	project
around	around	around
the	the	the
country	countri	country
that	that	that
included	includ	included
directions	direct	direction
for	for	for
spending	spend	spending
the	the	the
Flint	flint	Flint
money	money	money
and	and	and
provisions	provis	provision
to	to	to
provide	provid	provide
relief	relief	relief
to	to	to
drought	drought	drought
-stricken	-stricken	-stricken
California	california	California
.	.	.
This	this	This
measure	measur	measure
was	was	wa
also	also	also
approved	approv	approved
by	by	by
the	the	the
House	hous	House
on	on	on
Thursday	thursday	Thursday
.	.	.
A	a	A
provision	provis	provision
in	in	in
the	the	the
government	govern	government
funding	fund	funding
bill	bill	bill
would	would	would
make	make	make
it	it	it
easier	easier	easier
for	for	for
Trump	trump	Trump
to	to	to
win	win	win
confirmation	confirm	confirmation
of	of	of
General	general	General
James	jame	James
Mattis	matti	Mattis
to	to	to
be	be	be
defense	defens	defense
secretary	secretari	secretary
early	earli	early
next	next	next
year	year	year
.	.	.
Republicans	republican	Republicans
demanded	demand	demanded
it	it	it
to	to	to
help	help	help
Mattis	matti	Mattis
get	get	get
around	around	around
a	a	a
requirement	requir	requirement
that	that	that
the	the	the
defense	defens	defense
secretary	secretari	secretary
be	be	be
a	a	a
civilian	civilian	civilian
for	for	for
seven	seven	seven
years	year	year
before	befor	before
taking	take	taking
the	the	the
job	job	job
.	.	.
Mattis	matti	Mattis
retired	retir	retired
from	from	from
the	the	the
military	militari	military
in	in	in
2013	2013	2013
.	.	.
