Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Leading	lead	Leading
Democrats	democrat	Democrats
are	are	are
growing	grow	growing
increasingly	increas	increasingly
worried	worri	worried
that	that	that
the	the	the
hackers	hacker	hacker
who	who	who
made	made	made
public	public	public
leaked	leak	leaked
documents	document	document
this	this	this
week	week	week
were	were	were
trying	tri	trying
to	to	to
sabotage	sabotag	sabotage
the	the	the
Democratic	democrat	Democratic
candidates	candid	candidate
in	in	in
several	sever	several
central	central	central
Florida	florida	Florida
congressional	congression	congressional
races	race	race
the	the	the
first	first	first
time	time	time
such	such	such
leaks	leak	leak
have	have	have
been	been	been
targeted	target	targeted
so	so	so
directly	direct	directly
Two	two	Two
sources	sourc	source
familiar	familiar	familiar
with	with	with
Democratic	democrat	Democratic
Party	parti	Party
investigations	investig	investigation
of	of	of
recent	recent	recent
cyber	cyber	cyber
attacks	attack	attack
said	said	said
documents	document	document
made	made	made
public	public	public
this	this	this
week	week	week
by	by	by
the	the	the
hacker	hacker	hacker
known	known	known
as	as	a
Guccifer2	guccifer2	Guccifer2
contained	contain	contained
information	inform	information
that	that	that
could	could	could
damage	damag	damage
Democratic	democrat	Democratic
candidates	candid	candidate
in	in	in
competitive	competit	competitive
Florida	florida	Florida
contests	contest	contest
for	for	for
the	the	the
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
The	the	The
documents	document	document
hacked	hack	hacked
from	from	from
the	the	the
Democratic	democrat	Democratic
Congressional	congression	Congressional
Campaign	campaign	Campaign
Committee	committe	Committee
DCCC	dccc	DCCC
which	which	which
raises	rais	raise
funds	fund	fund
for	for	for
the	the	the
party	parti	party
s	s	s
House	hous	House
candidates	candid	candidate
are	are	are
detailed	detail	detailed
dossiers	dossier	dossier
describing	describ	describing
the	the	the
Florida	florida	Florida
candidates	candid	candidate
backgrounds	background	background
including	includ	including
personal	person	personal
details	detail	detail
as	as	a
well	well	well
as	as	a
political	polit	political
economic	econom	economic
and	and	and
demographic	demograph	demographic
profiles	profil	profile
of	of	of
the	the	the
strategic	strateg	strategic
congressional	congression	congressional
districts	district	district
Since	sinc	Since
1996	1996	1996
the	the	the
parties	parti	party
winning	win	winning
the	the	the
counties	counti	county
in	in	in
the	the	the
Interstate	interst	Interstate
4	4	4
corridor	corridor	corridor
between	between	between
Orlando	orlando	Orlando
and	and	and
Tampa	tampa	Tampa
where	where	where
several	sever	several
of	of	of
the	the	the
targeted	target	targeted
districts	district	district
are	are	are
located	locat	located
have	have	have
won	won	won
the	the	the
presidency	presid	presidency
Many	mani	Many
of	of	of
the	the	the
state	state	state
s	s	s
moderate	moder	moderate
swing	swing	swing
voters	voter	voter
live	live	live
in	in	in
the	the	the
I	i	I
-4	-4	-4
corridor	corridor	corridor
and	and	and
if	if	if
Republican	republican	Republican
voters	voter	voter
there	there	there
turn	turn	turn
out	out	out
in	in	in
force	forc	force
it	it	it
could	could	could
cut	cut	cut
into	into	into
the	the	the
vote	vote	vote
for	for	for
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Hillary	hillari	Hillary
Clinton	clinton	Clinton
The	the	The
DCCC	dccc	DCCC
was	was	wa
