BEIRUT	beirut	BEIRUT
Reuters	reuter	Reuters
-	-	-
France	franc	France
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Lebanese	lebanes	Lebanese
Prime	prime	Prime
Minister	minist	Minister
Saad	saad	Saad
al	al	al
-Hariri	-hariri	-Hariri
,	,	,
who	who	who
Lebanon	lebanon	Lebanon
s	s	s
president	presid	president
says	say	say
is	is	is
being	be	being
held	held	held
hostage	hostag	hostage
by	by	by
Saudi	saudi	Saudi
Arabia	arabia	Arabia
,	,	,
will	will	will
visit	visit	visit
France	franc	France
with	with	with
his	his	his
family	famili	family
in	in	in
coming	come	coming
days	day	day
.	.	.
Hariri	hariri	Hariri
travelled	travel	travelled
to	to	to
Riyadh	riyadh	Riyadh
on	on	on
Nov	nov	Nov
.	.	.
3	3	3
before	befor	before
abruptly	abrupt	abruptly
resigning	resign	resigning
in	in	in
a	a	a
televised	televis	televised
statement	statement	statement
a	a	a
day	day	day
later	later	later
.	.	.
He	he	He
has	has	ha
stayed	stay	stayed
in	in	in
Riyadh	riyadh	Riyadh
and	and	and
top	top	top
Lebanese	lebanes	Lebanese
officials	offici	official
and	and	and
senior	senior	senior
politicians	politician	politician
close	close	close
to	to	to
Hariri	hariri	Hariri
have	have	have
told	told	told
Reuters	reuter	Reuters
he	he	he
was	was	wa
forced	forc	forced
to	to	to
quit	quit	quit
.	.	.
Hariri	hariri	Hariri
and	and	and
Saudi	saudi	Saudi
Arabia	arabia	Arabia
have	have	have
both	both	both
denied	deni	denied
he	he	he
is	is	is
being	be	being
held	held	held
in	in	in
Riyadh	riyadh	Riyadh
or	or	or
was	was	wa
coerced	coerc	coerced
to	to	to
resign	resign	resign
.	.	.
Hariri	hariri	Hariri
has	has	ha
said	said	said
he	he	he
will	will	will
return	return	return
to	to	to
Lebanon	lebanon	Lebanon
in	in	in
the	the	the
next	next	next
few	few	few
days	day	day
to	to	to
formally	formal	formally
submit	submit	submit
his	his	his
resignation	resign	resignation
.	.	.
The	the	The
crisis	crisi	crisis
has	has	ha
thrust	thrust	thrust
Lebanon	lebanon	Lebanon
onto	onto	onto
the	the	the
frontline	frontlin	frontline
of	of	of
a	a	a
Middle	middl	Middle
East	east	East
contest	contest	contest
for	for	for
power	power	power
pitting	pit	pitting
a	a	a
Saudi	saudi	Saudi
-led	-led	-led
bloc	bloc	bloc
against	against	against
Iran	iran	Iran
and	and	and
its	it	it
allies	alli	ally
,	,	,
including	includ	including
the	the	the
Lebanese	lebanes	Lebanese
Shi	shi	Shi
ite	ite	ite
group	group	group
Hezbollah	hezbollah	Hezbollah
.	.	.
French	french	French
President	presid	President
Emmanuel	emmanuel	Emmanuel
Macron	macron	Macron
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
he	he	he
had	had	had
invited	invit	invited
Hariri	hariri	Hariri
to	to	to
France	franc	France
after	after	after
speaking	speak	speaking
to	to	to
him	him	him
and	and	and
Saudi	saudi	Saudi
Crown	crown	Crown
Prince	princ	Prince
Mohammed	moham	Mohammed
bin	bin	bin
Salman	salman	Salman
.	.	.
The	the	The
invitation	invit	invitation
is	is	is
to	to	to
visit	visit	visit
for	for	for
a	a	a
few	few	few
days	day	day
and	and	and
is	is	is
not	not	not
an	an	an
offer	offer	offer
of	of	of
political	polit	political
exile	exil	exile
,	,	,
Macron	macron	Macron
said	said	said
,	,	,
speaking	speak	speaking
in	in	in
Germany	germani	Germany
.	.	.
We	we	We
will	will	will
not	not	not
accept	accept	accept
Hariri	hariri	Hariri
remaining	remain	remaining
a	a	a
hostage	hostag	hostage
whose	whose	whose
reason	reason	reason
for	for	for
detention	detent	detention
we	we	we
do	do	do
not	not	not
know	know	know
,	,	,
Lebanese	lebanes	Lebanese
President	presid	President
Michel	michel	Michel
Aoun	aoun	Aoun
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
Foreign	foreign	Foreign
Minister	minist	Minister
Gebran	gebran	Gebran
Bassil	bassil	Bassil
,	,	,
the	the	the
head	head	head
of	of	of
Aoun	aoun	Aoun
s	s	s
political	polit	political
party	parti	party
,	,	,
said	said	said
the	the	the
situation	situat	situation
was	was	wa
not	not	not
normal	normal	normal
but	but	but
that	that	that
Beirut	beirut	Beirut
wanted	want	wanted
good	good	good
relations	relat	relation
with	with	with
Riyadh	riyadh	Riyadh
.	.	.
Aoun	aoun	Aoun
has	has	ha
said	said	said
he	he	he
will	will	will
not	not	not
accept	accept	accept
Hariri	hariri	Hariri
s	s	s
resignation	resign	resignation
until	until	until
he	he	he
returns	return	return
to	to	to
Lebanon	lebanon	Lebanon
to	to	to
formally	formal	formally
tender	tender	tender
it	it	it
and	and	and
explain	explain	explain
his	his	his
reasons	reason	reason
,	,	,
which	which	which
Hariri	hariri	Hariri
has	has	ha
said	said	said
he	he	he
will	will	will
do	do	do
in	in	in
the	the	the
coming	come	coming
days	day	day
.	.	.
Saudi	saudi	Saudi
Arabia	arabia	Arabia
has	has	ha
long	long	long
been	been	been
considered	consid	considered
Hariri	hariri	Hariri
s	s	s
main	main	main
external	extern	external
supporter	support	supporter
.	.	.
Aoun	aoun	Aoun
is	is	is
a	a	a
political	polit	political
ally	alli	ally
of	of	of
Lebanon	lebanon	Lebanon
s	s	s
Hezbollah	hezbollah	Hezbollah
,	,	,
a	a	a
powerful	power	powerful
Shi	shi	Shi
ite	ite	ite
Muslim	muslim	Muslim
group	group	group
with	with	with
close	close	close
ties	tie	tie
to	to	to
Iran	iran	Iran
.	.	.
Lebanon	lebanon	Lebanon
s	s	s
coalition	coalit	coalition
government	govern	government
was	was	wa
formed	form	formed
last	last	last
year	year	year
through	through	through
a	a	a
political	polit	political
deal	deal	deal
that	that	that
made	made	made
Aoun	aoun	Aoun
president	presid	president
,	,	,
Hariri	hariri	Hariri
prime	prime	prime
minister	minist	minister
,	,	,
and	and	and
included	includ	included
members	member	member
of	of	of
Hezbollah	hezbollah	Hezbollah
in	in	in
the	the	the
cabinet	cabinet	cabinet
.	.	.
Saudi	saudi	Saudi
Arabia	arabia	Arabia
last	last	last
week	week	week
accused	accus	accused
Lebanon	lebanon	Lebanon
of	of	of
having	have	having
declared	declar	declared
war	war	war
on	on	on
it	it	it
because	becaus	because
of	of	of
Hezbollah	hezbollah	Hezbollah
s	s	s
role	role	role
in	in	in
other	other	other
Arab	arab	Arab
countries	countri	country
.	.	.
It	it	It
regards	regard	regard
Hezbollah	hezbollah	Hezbollah
as	as	a
a	a	a
terrorist	terrorist	terrorist
organisation	organis	organisation
.	.	.
Riyadh	riyadh	Riyadh
s	s	s
main	main	main
ally	alli	ally
,	,	,
the	the	the
United	unit	United
States	state	States
,	,	,
has	has	ha
struck	struck	struck
a	a	a
different	differ	different
tone	tone	tone
,	,	,
continuing	continu	continuing
its	it	it
support	support	support
for	for	for
Lebanon	lebanon	Lebanon
including	includ	including
military	militari	military
aid	aid	aid
.	.	.
The	the	The
European	european	European
Union	union	Union
has	has	ha
also	also	also
repeatedly	repeat	repeatedly
stated	state	stated
its	it	it
support	support	support
for	for	for
Lebanon	lebanon	Lebanon
,	,	,
which	which	which
hosts	host	host
1	1	1
.	.	.
5	5	5
million	million	million
Syrian	syrian	Syrian
refugees	refuge	refugee
.	.	.
In	in	In
an	an	an
interview	interview	interview
on	on	on
Sunday	sunday	Sunday
night	night	night
with	with	with
a	a	a
television	televis	television
station	station	station
he	he	he
owns	own	owns
,	,	,
Hariri	hariri	Hariri
warned	warn	warned
of	of	of
economic	econom	economic
sanctions	sanction	sanction
against	against	against
Lebanon	lebanon	Lebanon
and	and	and
of	of	of
a	a	a
threat	threat	threat
to	to	to
the	the	the
livelihoods	livelihood	livelihood
of	of	of
hundreds	hundr	hundred
of	of	of
thousands	thousand	thousand
of	of	of
Lebanese	lebanes	Lebanese
workers	worker	worker
living	live	living
in	in	in
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
its	it	it
Gulf	gulf	Gulf
allies	alli	ally
.	.	.
Nothing	noth	Nothing
justifies	justifi	justifies
Hariri	hariri	Hariri
s	s	s
lack	lack	lack
of	of	of
return	return	return
for	for	for
12	12	12
days	day	day
.	.	.
We	we	We
therefore	therefor	therefore
consider	consid	consider
him	him	him
detained	detain	detained
,	,	,
Aoun	aoun	Aoun
said	said	said
.	.	.
He	he	He
added	ad	added
that	that	that
Lebanon	lebanon	Lebanon
had	had	had
confirmed	confirm	confirmed
that	that	that
Hariri	hariri	Hariri
s	s	s
family	famili	family
were	were	were
under	under	under
detention	detent	detention
in	in	in
their	their	their
house	hous	house
in	in	in
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
were	were	were
searched	search	searched
whenever	whenev	whenever
they	they	they
entered	enter	entered
or	or	or
left	left	left
it	it	it
.	.	.
Speaking	speak	Speaking
in	in	in
Italy	itali	Italy
,	,	,
Foreign	foreign	Foreign
Minister	minist	Minister
Bassil	bassil	Bassil
said	said	said
We	we	We
will	will	will
continue	continu	continue
all	all	all
steps	step	step
.	.	.
.	.	.
.	.	.
for	for	for
this	this	this
problem	problem	problem
to	to	to
be	be	be
solved	solv	solved
in	in	in
a	a	a
brotherly	brother	brotherly
way	way	way
through	through	through
good	good	good
relations	relat	relation
that	that	that
we	we	we
want	want	want
to	to	to
have	have	have
with	with	with
the	the	the
kingdom	kingdom	kingdom
of	of	of
Saudi	saudi	Saudi
Arabia	arabia	Arabia
.	.	.
He	he	He
added	ad	added
,	,	,
however	howev	however
If	if	If
Saudi	saudi	Saudi
Arabia	arabia	Arabia
has	has	ha
a	a	a
problem	problem	problem
with	with	with
Iran	iran	Iran
or	or	or
with	with	with
Hezbollah	hezbollah	Hezbollah
,	,	,
they	they	they
have	have	have
to	to	to
solve	solv	solve
it	it	it
with	with	with
Iran	iran	Iran
,	,	,
not	not	not
with	with	with
Lebanon	lebanon	Lebanon
and	and	and
not	not	not
with	with	with
all	all	all
the	the	the
Lebanese	lebanes	Lebanese
.	.	.
Hariri	hariri	Hariri
wrote	wrote	wrote
on	on	on
Twitter	twitter	Twitter
that	that	that
he	he	he
was	was	wa
perfectly	perfect	perfectly
fine	fine	fine
and	and	and
would	would	would
return	return	return
,	,	,
God	god	God
willing	will	willing
,	,	,
to	to	to
dear	dear	dear
Lebanon	lebanon	Lebanon
as	as	a
I	i	I
promised	promis	promised
.	.	.
On	on	On
Wednesday	wednesday	Wednesday
he	he	he
said	said	said
he	he	he
would	would	would
return	return	return
in	in	in
a	a	a
couple	coupl	couple
of	of	of
days	day	day
but	but	but
that	that	that
his	his	his
family	famili	family
was	was	wa
staying	stay	staying
in	in	in
Saudi	saudi	Saudi
Arabia	arabia	Arabia
,	,	,
calling	call	calling
it	it	it
their	their	their
country	countri	country
.	.	.
Hariri	hariri	Hariri
holds	hold	hold
Saudi	saudi	Saudi
nationality	nation	nationality
and	and	and
his	his	his
family	famili	family
fortune	fortun	fortune
is	is	is
based	base	based
on	on	on
the	the	the
construction	construct	construction
company	compani	company
-	-	-
Saudi	saudi	Saudi
Oger	oger	Oger
-	-	-
built	built	built
by	by	by
his	his	his
father	father	father
Rafik	rafik	Rafik
al	al	al
-Hariri	-hariri	-Hariri
,	,	,
who	who	who
served	serv	served
twice	twice	twice
as	as	a
Lebanese	lebanes	Lebanese
prime	prime	prime
minister	minist	minister
and	and	and
was	was	wa
assassinated	assassin	assassinated
in	in	in
2005	2005	2005
.	.	.
Okab	okab	Okab
Sakr	sakr	Sakr
,	,	,
a	a	a
member	member	member
of	of	of
parliament	parliament	parliament
for	for	for
Hariri	hariri	Hariri
s	s	s
Future	futur	Future
Movement	movement	Movement
,	,	,
told	told	told
Reuters	reuter	Reuters
he	he	he
had	had	had
spoken	spoken	spoken
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
Hariri	hariri	Hariri
and	and	and
that	that	that
he	he	he
told	told	told
him	him	him
neither	neither	neither
he	he	he
nor	nor	nor
his	his	his
family	famili	family
were	were	were
being	be	being
held	held	held
.	.	.
On	on	On
Tuesday	tuesday	Tuesday
,	,	,
European	european	European
Union	union	Union
foreign	foreign	foreign
policy	polici	policy
chief	chief	chief
Federica	federica	Federica
Mogherini	mogherini	Mogherini
said	said	said
after	after	after
meeting	meet	meeting
Bassil	bassil	Bassil
in	in	in
Paris	pari	Paris
that	that	that
she	she	she
expected	expect	expected
Hariri	hariri	Hariri
and	and	and
his	his	his
family	famili	family
to	to	to
return	return	return
to	to	to
Lebanon	lebanon	Lebanon
soon	soon	soon
.	.	.
Sources	sourc	Sources
from	from	from
across	across	across
Lebanon	lebanon	Lebanon
s	s	s
political	polit	political
spectrum	spectrum	spectrum
have	have	have
said	said	said
Hariri	hariri	Hariri
struck	struck	struck
a	a	a
more	more	more
compromising	compromis	compromising
tone	tone	tone
in	in	in
his	his	his
Sunday	sunday	Sunday
interview	interview	interview
than	than	than
in	in	in
his	his	his
resignation	resign	resignation
statement	statement	statement
,	,	,
when	when	when
he	he	he
bitterly	bitter	bitterly
attacked	attack	attacked
Iran	iran	Iran
and	and	and
Hezbollah	hezbollah	Hezbollah
.	.	.
The	the	The
sources	sourc	source
said	said	said
this	this	this
represented	repres	represented
a	a	a
retreat	retreat	retreat
by	by	by
Riyadh	riyadh	Riyadh
attributable	attribut	attributable
to	to	to
Western	western	Western
pressure	pressur	pressure
.	.	.
On	on	On
Wednesday	wednesday	Wednesday
,	,	,
Aoun	aoun	Aoun
said	said	said
Riyadh	riyadh	Riyadh
had	had	had
not	not	not
responded	respond	responded
to	to	to
Arab	arab	Arab
countries	countri	country
who	who	who
tried	tri	tried
to	to	to
secure	secur	secure
Hariri	hariri	Hariri
s	s	s
return	return	return
so	so	so
he	he	he
had	had	had
asked	ask	asked
the	the	the
international	intern	international
community	communiti	community
to	to	to
help	help	help
.	.	.
French	french	French
Foreign	foreign	Foreign
Minister	minist	Minister
Jean	jean	Jean
-Yves	-yve	-Yves
Le	le	Le
Drian	drian	Drian
arrives	arriv	arrives
in	in	in
Riyadh	riyadh	Riyadh
late	late	late
on	on	on
