Token	Stem	Lemma
CAIRO	cairo	CAIRO
Reuters	reuter	Reuters
An	an	An
Egyptian	egyptian	Egyptian
military	militari	military
officer	offic	officer
was	was	wa
killed	kill	killed
and	and	and
two	two	two
other	other	other
people	peopl	people
were	were	were
wounded	wound	wounded
in	in	in
a	a	a
shell	shell	shell
attack	attack	attack
on	on	on
a	a	a
military	militari	military
airport	airport	airport
near	near	near
the	the	the
town	town	town
of	of	of
Arish	arish	Arish
in	in	in
the	the	the
North	north	North
Sinai	sinai	Sinai
region	region	region
on	on	on
Tuesday	tuesday	Tuesday
the	the	the
army	armi	army
spokesman	spokesman	spokesman
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Facebook	facebook	Facebook
It	it	It
said	said	said
the	the	the
attack	attack	attack
took	took	took
place	place	place
during	dure	during
a	a	a
visit	visit	visit
of	of	of
Egypt	egypt	Egypt
s	s	s
interior	interior	interior
and	and	and
defense	defens	defense
ministers	minist	minister
to	to	to
the	the	the
area	area	area
A	a	A
security	secur	security
source	sourc	source
said	said	said
neither	neither	neither
minister	minist	minister
had	had	had
been	been	been
hurt	hurt	hurt
during	dure	during
the	the	the
attack	attack	attack
Those	those	Those
wounded	wound	wounded
were	were	were
an	an	an
officer	offic	officer
and	and	and
a	a	a
soldier	soldier	soldier
a	a	a
second	second	second
security	secur	security
source	sourc	source
said	said	said
The	the	The
statement	statement	statement
also	also	also
said	said	said
a	a	a
helicopter	helicopt	helicopter
had	had	had
been	been	been
damaged	damag	damaged
during	dure	during
the	the	the
attack	attack	attack
and	and	and
that	that	that
security	secur	security
forces	forc	force
had	had	had
dealt	dealt	dealt
with	with	with
the	the	the
source	sourc	source
of	of	of
fire	fire	fire
without	without	without
elaborating	elabor	elaborating
The	the	The
Egyptian	egyptian	Egyptian
military	militari	military
is	is	is
battling	battl	battling
a	a	a
years	year	year
-long	-long	-long
Islamist	islamist	Islamist
insurgency	insurg	insurgency
in	in	in
North	north	North
Sinai	sinai	Sinai
that	that	that
has	has	ha
killed	kill	killed
hundreds	hundr	hundred
of	of	of
soldiers	soldier	soldier
and	and	and
policemen	policemen	policeman
Attacks	attack	Attacks
claimed	claim	claimed
by	by	by
Islamic	islam	Islamic
State	state	State
s	s	s
Sinai	sinai	Sinai
branch	branch	branch
have	have	have
expanded	expand	expanded
to	to	to
include	includ	include
civilian	civilian	civilian
targets	target	target
in	in	in
the	the	the
past	past	past
year	year	year
The	the	The
group	group	group
is	is	is
widely	wide	widely
believed	believ	believed
to	to	to
have	have	have
carried	carri	carried
out	out	out
an	an	an
attack	attack	attack
on	on	on
a	a	a
mosque	mosqu	mosque
last	last	last
month	month	month
the	the	the
deadliest	deadliest	deadliest
in	in	in
Egypt	egypt	Egypt
s	s	s
modern	modern	modern
history	histori	history
which	which	which
killed	kill	killed
more	more	more
than	than	than
300	300	300
people	peopl	people
according	accord	according
to	to	to
state	state	state
media	media	medium
However	howev	However
Islamic	islam	Islamic
State	state	State
did	did	did
not	not	not
claim	claim	claim
that	that	that
attack	attack	attack
