WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
directed	direct	directed
the	the	the
agency	agenc	agency
on	on	on
Tuesday	tuesday	Tuesday
to	to	to
hire	hire	hire
an	an	an
asset	asset	asset
forfeiture	forfeitur	forfeiture
oversight	oversight	oversight
chief	chief	chief
,	,	,
just	just	just
months	month	month
after	after	after
he	he	he
reinstated	reinstat	reinstated
a	a	a
program	program	program
shut	shut	shut
down	down	down
by	by	by
the	the	the
Obama	obama	Obama
administration	administr	administration
that	that	that
lets	let	let
police	polic	police
seize	seiz	seize
cash	cash	cash
from	from	from
crime	crime	crime
suspects	suspect	suspect
.	.	.
In	in	In
a	a	a
memo	memo	memo
to	to	to
Deputy	deputi	Deputy
Attorney	attorney	Attorney
General	general	General
Rod	rod	Rod
Rosenstein	rosenstein	Rosenstein
,	,	,
Sessions	session	Sessions
instructed	instruct	instructed
him	him	him
to	to	to
create	creat	create
a	a	a
position	posit	position
for	for	for
a	a	a
director	director	director
of	of	of
asset	asset	asset
forfeiture	forfeitur	forfeiture
accountability	account	accountability
who	who	who
will	will	will
be	be	be
responsible	respons	responsible
for	for	for
ensuring	ensur	ensuring
compliance	complianc	compliance
with	with	with
the	the	the
program	program	program
s	s	s
rules	rule	rule
.	.	.
The	the	The
American	american	American
people	peopl	people
and	and	and
Congress	congress	Congress
must	must	must
know	know	know
this	this	this
program	program	program
is	is	is
being	be	being
administered	administ	administered
professionally	profession	professionally
,	,	,
lawfully	law	lawfully
and	and	and
in	in	in
a	a	a
manner	manner	manner
consistent	consist	consistent
with	with	with
sound	sound	sound
public	public	public
policy	polici	policy
,	,	,
Sessions	session	Sessions
wrote	wrote	wrote
.	.	.
In	in	In
July	juli	July
,	,	,
the	the	the
Justice	justic	Justice
Department	depart	Department
revived	reviv	revived
a	a	a
civil	civil	civil
asset	asset	asset
forfeiture	forfeitur	forfeiture
policy	polici	policy
that	that	that
allows	allow	allows
local	local	local
,	,	,
state	state	state
and	and	and
federal	feder	federal
police	polic	police
to	to	to
seize	seiz	seize
cash	cash	cash
and	and	and
other	other	other
assets	asset	asset
from	from	from
people	peopl	people
if	if	if
they	they	they
have	have	have
probable	probabl	probable
cause	caus	cause
to	to	to
believe	believ	believe
a	a	a
crime	crime	crime
was	was	wa
committed	commit	committed
.	.	.
Under	under	Under
the	the	the
policy	polici	policy
,	,	,
the	the	the
government	govern	government
can	can	can
seize	seiz	seize
assets	asset	asset
from	from	from
people	peopl	people
even	even	even
if	if	if
they	they	they
are	are	are
never	never	never
convicted	convict	convicted
of	of	of
any	ani	any
crime	crime	crime
.	.	.
In	in	In
an	an	an
arrangement	arrang	arrangement
with	with	with
the	the	the
Justice	justic	Justice
Department	depart	Department
,	,	,
law	law	law
enforcement	enforc	enforcement
agencies	agenc	agency
can	can	can
keep	keep	keep
some	some	some
of	of	of
the	the	the
assets	asset	asset
they	they	they
seize	seiz	seize
.	.	.
The	the	The
Obama	obama	Obama
administration	administr	administration
had	had	had
rolled	roll	rolled
back	back	back
the	the	the
policy	polici	policy
in	in	in
2015	2015	2015
,	,	,
amid	amid	amid
widespread	widespread	widespread
criticism	critic	criticism
that	that	that
it	it	it
was	was	wa
creating	creat	creating
incentives	incent	incentive
for	for	for
police	polic	police
forces	forc	force
to	to	to
seize	seiz	seize
funds	fund	fund
and	and	and
trampling	trampl	trampling
people	peopl	people
s	s	s
rights	right	right
.	.	.
The	the	The
new	new	new
policy	polici	policy
has	has	ha
also	also	also
stirred	stir	stirred
criticism	critic	criticism
,	,	,
including	includ	including
from	from	from
many	mani	many
of	of	of
Sessions	session	Sessions
fellow	fellow	fellow
Republicans	republican	Republicans
.	.	.
In	in	In
addition	addit	addition
to	to	to
concerns	concern	concern
about	about	about
due	due	due
process	process	process
,	,	,
many	mani	many
lawmakers	lawmak	lawmaker
have	have	have
expressed	express	expressed
alarm	alarm	alarm
that	that	that
the	the	the
department	depart	department
s	s	s
policy	polici	policy
lets	let	let
local	local	local
police	polic	police
departments	depart	department
seize	seiz	seize
assets	asset	asset
from	from	from
suspects	suspect	suspect
even	even	even
in	in	in
states	state	state
where	where	where
such	such	such
forfeiture	forfeitur	forfeiture
practices	practic	practice
are	are	are
banned	ban	banned
by	by	by
state	state	state
law	law	law
.	.	.
A	a	A
number	number	number
of	of	of
Republicans	republican	Republicans
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
sought	sought	sought
recently	recent	recently
to	to	to
block	block	block
funding	fund	funding
for	for	for
the	the	the
civil	civil	civil
asset	asset	asset
forfeiture	forfeitur	forfeiture
program	program	program
by	by	by
tucking	tuck	tucking
amendments	amend	amendment
into	into	into
a	a	a
broader	broader	broader
spending	spend	spending
package	packag	package
.	.	.
Sessions	session	Sessions
is	is	is
scheduled	schedul	scheduled
to	to	to
appear	appear	appear
on	on	on
Wednesday	wednesday	Wednesday
for	for	for
a	a	a
Justice	justic	Justice
Department	depart	Department
oversight	oversight	oversight
hearing	hear	hearing
before	befor	before
the	the	the
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
.	.	.
The	the	The
committee	committe	committee
s	s	s
chairman	chairman	chairman
,	,	,
Senator	senat	Senator
Charles	charl	Charles
Grassley	grassley	Grassley
,	,	,
has	has	ha
been	been	been
highly	high	highly
critical	critic	critical
of	of	of
civil	civil	civil
asset	asset	asset
forfeiture	forfeitur	forfeiture
.	.	.
After	after	After
Sessions	session	Sessions
reinstated	reinstat	reinstated
the	the	the
policy	polici	policy
,	,	,
Grassley	grassley	Grassley
issued	issu	issued
a	a	a
statement	statement	statement
saying	say	saying
he	he	he
had	had	had
concerns	concern	concern
and	and	and
urged	urg	urged
the	the	the
Justice	justic	Justice
Department	depart	Department
to	to	to
ensure	ensur	ensure
there	there	there
was	was	wa
adequate	adequ	adequate
oversight	oversight	oversight
of	of	of
the	the	the
program	program	program
.	.	.
Last	last	Last
month	month	month
,	,	,
Grassley	grassley	Grassley
s	s	s
office	offic	office
issued	issu	issued
a	a	a
memo	memo	memo
to	to	to
Sessions	session	Sessions
that	that	that
accused	accus	accused
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Marshals	marshal	Marshals
Service	servic	Service
of	of	of
wasting	wast	wasting
money	money	money
from	from	from
the	the	the
Justice	justic	Justice
Department	depart	Department
s	s	s
asset	asset	asset
forfeiture	forfeitur	forfeiture
fund	fund	fund
.	.	.
