Token	Stem	Lemma
ISTANBUL	istanbul	ISTANBUL
Reuters	reuter	Reuters
An	an	An
explosion	explos	explosion
in	in	in
a	a	a
storage	storag	storage
tank	tank	tank
at	at	at
a	a	a
Tupras	tupra	Tupras
refinery	refineri	refinery
in	in	in
the	the	the
western	western	western
Turkish	turkish	Turkish
province	provinc	province
of	of	of
Izmir	izmir	Izmir
on	on	on
Wednesday	wednesday	Wednesday
killed	kill	killed
four	four	four
people	peopl	people
but	but	but
had	had	had
no	no	no
impact	impact	impact
on	on	on
production	product	production
the	the	the
company	compani	company
said	said	said
Tupras	tupra	Tupras
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
the	the	the
explosion	explos	explosion
occurred	occur	occurred
following	follow	following
maintenance	mainten	maintenance
work	work	work
on	on	on
Wednesday	wednesday	Wednesday
morning	morn	morning
Television	televis	Television
footage	footag	footage
showed	show	showed
black	black	black
smoke	smoke	smoke
rising	rise	rising
from	from	from
the	the	the
site	site	site
of	of	of
the	the	the
blast	blast	blast
